年度,股票代號,股票名稱,配發次數,現金股利合計(元),股票股利合計(元),現金股利殖利率(%),股利發放率(%),除息日,除權日,除息最後回補日,股東會日期
2025,0050,元大台灣50,2,1.36,0.0,1.8928,,20260122,,,
2025,0052,富邦科技,1,3.23,0.0,2.1111,,20250423,,,
2025,0056,元大高股息,4,3.668,0.0,9.5996,,20260122,,,
2025,006208,富邦台50,2,4.437,0.0,3.0642,,20251118,,,
2025,00679B,元大美債20年,4,1.16,0.0,4.1667,,20260226,,,
2025,00687B,國泰20年美債,4,1.24,0.0,4.3801,,20251216,,,
2025,00712,復華富時不動產,4,0.793,0.0,8.573,,20251217,,,
2025,00713,元大台灣高息低波,4,4.06,0.0,7.9374,,20251219,,,
2025,00830,國泰費城半導體,1,9.0,0.0,13.8675,,20260120,,,
2025,00878,國泰永續高股息,4,1.69,0.0,7.0417,,20260226,,,
2025,00881,國泰台灣科技龍頭,2,3.2,0.0,8.9211,,20260120,,,
2025,00882,中信中國高股息,2,1.0,0.0,6.4683,,20260119,,,
2025,00900,富邦特選高股息30,12,1.15,0.0,7.8821,,20260120,,,
2025,00909,國泰數位支付服務,0,,,,,,,,
2025,00915,凱基優選高股息30,4,1.35,0.0,5.9761,,20251216,,,
2025,00918,大華優利高填息30,4,2.485,0.0,10.809,,20251218,,,
2025,00919,群益台灣精選高息,4,2.52,0.0,11.3565,,20251216,,,
2025,00922,國泰台灣領袖50,2,1.88,0.0,7.2475,,20251020,,,
2025,00929,復華台灣科技優息,12,0.88,0.0,4.4807,,20260120,,,
2025,00937B,群益ESG投等債20+,12,0.9,0.0,5.9445,,20260120,,,
2025,00940,元大台灣價值高息,12,0.44,0.0,4.666,,20260108,,,
2025,00953B,群益優選非投等債,12,0.781,0.0,8.002,,20260106,,,
2025,00982A,主動群益台灣強棒,3,0.947,0.0,5.6504,,20260226,,,
2025,1101,台泥,1,0.8,0.0,3.3264,-50.0,20260701,,20260625,20260522
2025,1210,大成,1,3.0,0.0,5.2083,69.28,20260807,,20260803,20260529
2025,1216,統一,1,3.0,0.0,4.0053,86.96,20260730,,20260724,20260528
2025,1229,聯華,1,1.80117239,0.2001302638,4.1791,77.87,20260708,20260708,20260702,20260528
2025,1231,聯華食,1,1.5,1.0,1.7065,65.62,,,,20260624
2025,1301,台塑,1,0.5,0.0,0.9398,-31.65,20260630,,20260624,20260528
2025,1303,南亞,1,0.8,0.0,0.4061,140.35,20260708,,20260702,20260529
2025,1316,上曜,0,0.0,0.0,0.0,0.0,,,,20260624
2025,1319,東陽,1,5.0,0.0,5.0403,77.76,20260622,,20260615,20260617
2025,1402,遠東新,1,1.25,0.0,4.4014,80.65,20260714,,20260708,20260529
2025,1409,新纖,1,0.9,0.0,3.1915,75.63,,,,20260528
2025,1434,福懋,1,0.5,0.0,2.8571,98.04,20260716,,20260710,20260626
2025,1449,佳和,1,0.0,0.09999994,0.0,83.33,,,,20260624
2025,1476,儒鴻,1,15.0,0.0,4.3668,74.63,20260617,,20260611,20260529
2025,1477,聚陽,2,15.0,0.0,5.597,102.39,20260326,,20260320,20260526
2025,1503,士電,1,5.0,0.0,2.1008,79.74,20260723,,20260717,20260617
2025,1504,東元,1,2.0,0.0,2.7855,82.64,20260617,,20260611,20260528
2025,1513,中興電,1,6.0,0.0,3.3994,74.35,20260709,,20260703,20260525
2025,1514,亞力,1,2.0,0.2,1.6461,66.67,,,,20260611
2025,1519,華城,1,11.0,1.0,1.4286,85.78,,,,20260612
2025,1536,和大,0,0.0,0.0,0.0,0.0,,,,20260529
2025,1560,中砂,1,4.94205668,0.0,0.6427,53.25,20260716,,20260710,20260623
2025,1584,精剛,1,0.258355,0.0,1.3148,58.72,20260622,,20260615,20260528
2025,1605,華新,1,0.5,0.0,1.4368,66.67,20260611,,20260605,20260522
2025,1609,大亞,1,0.7,0.0,1.8111,42.42,20260623,,20260616,20260522
2025,1717,長興,1,1.0,0.0,1.269,70.92,20260424,,20260420,20260626
2025,1785,光洋科,1,2.000099,0.0,1.3159,63.7,20260716,,20260710,20260525
2025,1786,科妍,1,1.90885091,0.0,3.1499,85.22,20260429,,20260423,20260629
2025,1795,美時,1,2.56,0.13,1.3333,14.83,,,,20260616
2025,1802,台玻,0,0.0,0.0,0.0,0.0,,,,20260612
2025,1815,富喬,1,0.5,0.5,0.4926,60.98,,,,20260623
2025,1905,華紙,0,0.0,0.0,0.0,0.0,,,,20260616
2025,2002,中鋼,1,0.15,0.0,0.8065,-51.72,20260724,,20260720,20260522
2025,2009,第一銅,1,0.4,0.0,1.0349,117.65,20260729,,20260723,20260624
2025,2014,中鴻,0,0.0,0.0,0.0,0.0,,,,20260522
2025,2027,大成鋼,1,1.5,0.0,3.69,52.08,20260714,,20260708,20260616
2025,2049,上銀,1,2.0,0.0,0.5682,46.4,20260708,,20260702,20260527
2025,2062,橋椿,1,1.0,0.0,5.2356,256.41,,,,20260430
2025,2101,南港,1,0.7,0.0,1.9886,69.31,20260326,,20260320,20260526
2025,2201,裕隆,1,0.56,0.0,2.0144,60.22,20260825,,20260819,20260527
2025,2204,中華,1,3.6,0.0,6.383,65.81,20260723,,20260717,20260529
2025,2230,泰茂,1,0.60895126,0.0,2.3834,-58.0,20260701,,20260625,20260611
2025,2233,宇隆,1,4.0,0.0,1.6,59.7,20260730,,20260724,20260526
2025,2258,鴻華先進-創,0,0.0,0.0,0.0,0.0,,,,20260522
2025,2301,光寶科,2,5.0,0.0,2.9412,75.3,20260319,,20260313,20260520
2025,2303,聯電,1,2.60808262,0.0,1.5759,78.09,20260708,,20260702,20260527
2025,2308,台達電,1,11.6,0.0,0.5202,50.13,20260617,,20260611,20260528
2025,2312,金寶,1,0.59986732,0.0,1.6733,57.13,20260623,,20260616,20260525
2025,2313,華通,1,2.8,0.0,0.9929,50.82,20260602,,20260527,20260528
2025,2314,台揚,0,0.0,0.0,0.0,0.0,,,,20260626
2025,2317,鴻海,1,7.17179227,0.0,2.8919,52.7,20260702,,20260626,20260529
2025,2324,仁寶,1,1.1,0.0,3.4921,79.71,20260327,,20260323,20260529
2025,2327,國巨*,1,5.99852571,0.0,0.7124,52.12,20260612,,20260608,20260527
2025,2328,廣宇,1,0.9,0.0,1.8462,57.69,20260630,,20260624,20260527
2025,2329,華泰,1,1.00004249,0.0,1.8976,40.82,20260611,,20260605,20260529
2025,2330,台積電,4,22.00010018,0.0,0.9756,33.2,20260611,,20260605,20260604
2025,2337,旺宏,0,0.0,0.0,0.0,0.0,,,,20260527
2025,2344,華邦電,1,0.5,0.0,0.5208,56.82,20260327,,20260323,20260529
2025,2345,智邦,1,15.0,0.0,0.5455,31.83,20260730,,20260724,20260611
2025,2348,海悅,1,5.0,0.5,6.9638,80.29,,,,20260617
2025,2349,錸德,0,0.0,0.0,0.0,0.0,,,,20260616
2025,2352,佳世達,1,1.0,0.0,3.1348,156.25,,,,20260529
2025,2353,宏碁,1,1.3,0.0,3.3419,103.17,20260617,,20260611,20260529
2025,2354,鴻準,1,1.5,0.0,2.7273,64.66,20260702,,20260626,20260529
2025,2356,英業達,1,2.0,0.0,2.9762,82.64,20260715,,20260709,20260527
2025,2359,所羅門,1,1.0,0.0,0.6826,81.3,20260713,,20260707,20260609
2025,2363,矽統,1,0.6,0.0,0.8439,39.22,,,,20260526
2025,2367,燿華,1,0.2,0.0,0.3711,29.41,,,,20260616
2025,2368,金像電,1,9.80301288,0.0,0.7027,50.35,20260623,,20260616,20260529
2025,2371,大同,0,0.0,0.0,0.0,0.0,,,,20260526
2025,2374,佳能,1,2.0,0.0,2.5974,81.97,,,,20260625
2025,2376,技嘉,1,12.0,0.0,3.5451,65.93,20260803,,20260728,20260609
2025,2382,廣達,1,15.6,0.0,4.2276,80.21,,,,20260529
2025,2383,台光電,1,25.0,0.0,0.4421,60.0,,,,20260527
2025,2402,毅嘉,1,2.0,0.0,2.9412,80.97,20260729,,20260723,20260616
2025,2404,漢唐,1,40.0,0.0,2.8881,83.19,20260716,,20260710,20260529
2025,2408,南亞科,1,1.34714912,0.0,0.331,63.25,20260707,,20260701,20260521
2025,2409,友達,1,0.4,0.0,1.3115,44.44,,,,20260528
2025,2421,建準,1,5.24042062,0.0,3.2753,66.0,20260610,,20260604,20260525
2025,2449,京元電子,1,1.0,0.5,0.2878,16.65,,,,20260529
2025,2454,聯發科,2,53.50021529,0.0,1.2313,80.86,20260707,,20260701,20260529
2025,2455,全新,1,2.62055653,0.0,0.6745,88.23,20260626,,20260622,20260529
2025,2468,華經,1,1.0,0.0,2.611,80.0,,,,20260527
2025,2481,強茂,1,1.8,0.0,1.8,57.69,20260416,,20260410,20260618
2025,2486,一詮,1,0.49846044,0.0,0.1839,226.57,20260525,,20260519,20260525
2025,2492,華新科,1,2.50309147,0.0,0.4462,52.81,20260709,,20260703,20260612
2025,2498,宏達電,1,0.5,0.0,1.0776,6.93,20260622,,20260615,20260618
2025,2515,中工,1,0.0,0.501,0.0,125.25,,20260716,,20260521
2025,2537,聯上發,0,0.0,0.0,0.0,0.0,,,,20260623
2025,2540,愛山林,1,6.0,0.0,11.194,869.57,,,,20260630
2025,2542,興富發,1,4.0,0.0,9.2807,190.48,,,,20260617
2025,2543,皇昌,2,1.5,0.0,3.9164,55.76,,,,20260617
2025,2603,長榮,1,16.0,0.0,7.2562,50.51,20260617,,20260611,20260528
2025,2609,陽明,1,2.0,0.0,3.9216,40.82,20260714,,20260708,20260529
2025,2610,華航,1,0.81445782,0.0,3.5644,33.66,20260710,,20260706,20260527
2025,2615,萬海,1,3.0,0.0,3.8023,26.76,20260706,,20260630,20260528
2025,2618,長榮航,1,2.0,0.0,4.5558,41.32,20260708,,20260702,20260529
2025,2634,漢翔,1,0.778,0.0,1.4249,99.74,20260708,,20260702,20260522
2025,2727,王品,1,16.11714977,0.0,6.4858,100.61,20260716,,20260710,20260617
2025,2731,雄獅,1,12.8,0.0,7.4419,73.18,20260609,,20260603,20260525
2025,2743,山富,1,3.2,0.0,4.8338,81.22,,,,20260609
2025,2753,八方雲集,2,11.5,0.5,6.1008,93.46,20260702,,20260626,20260611
2025,2801,彰銀,1,0.8,0.25,3.4261,69.54,,,,20260618
2025,2812,台中銀,1,0.39,0.67,1.9355,69.28,,,,20260527
2025,2834,臺企銀,1,0.3,0.7,1.6901,79.37,,,,20260618
2025,2867,三商壽,0,0.0,0.0,0.0,0.0,,,,20260626
2025,2881,富邦金,1,4.25,0.0,3.2819,50.78,20260701,,20260625,20260612
2025,2882,國泰金,1,3.5,0.0,3.4483,49.58,20260630,,20260624,20260612
2025,2883,凱基金,1,1.0,0.0,3.3727,57.47,20260630,,20260624,20260612
2025,2884,玉山金,1,1.4,0.0,4.0639,66.04,20260701,,20260625,20260612
2025,2885,元大金,1,1.8,0.4,2.7356,80.29,,,,20260612
2025,2886,兆豐金,1,1.75,0.0,3.8043,74.15,,,,20260618
2025,2887,台新新光金,1,1.0,0.1,3.0303,57.59,,,,20260612
2025,2890,永豐金,1,1.1,0.2,2.7848,65.99,20260723,20260723,20260717,20260526
2025,2891,中信金,1,2.50023939,0.0,3.5769,61.28,20260710,,20260706,20260612
2025,2892,第一金,1,1.3,0.0,4.0498,69.52,,,,20260618
2025,2912,統一超,1,9.0,0.0,3.9387,83.49,20260730,,20260724,20260520
2025,2915,潤泰全,1,1.9,0.0,3.6538,20.45,,,,20260526
2025,3008,大立光,2,80.0,0.0,3.2787,50.19,20260319,,20260313,20260609
2025,3013,晟銘電,1,0.4,0.4,0.3653,19.85,20260714,,20260708,20260612
2025,3017,奇鋐,1,21.0,0.0,0.7664,42.71,,,,20260602
2025,3019,亞光,1,4.6,0.0,2.9299,69.7,20260624,,20260617,20260527
2025,3029,零壹,1,5.5,0.0,4.661,84.23,20260319,,20260313,20260527
2025,3030,德律,1,7.0,0.0,2.1672,66.73,20260611,,20260605,20260527
2025,3035,智原,1,1.8,0.0,0.8911,64.06,20260616,,20260610,20260525
2025,3036,文曄,1,7.79502656,0.0,2.774,67.14,20260608,,20260602,20260514
2025,3037,欣興,1,1.98015311,0.0,0.2023,45.21,20260706,,20260630,20260529
2025,3048,益登,1,1.0,0.0,1.5552,49.75,20260707,,20260701,20260611
2025,3051,力特,1,0.5,0.0,1.8215,49.5,,,,20260624
2025,3056,富華新,1,0.61,0.0,4.1924,57.01,,,,20260623
2025,3059,華晶科,1,1.0,0.0,2.0408,80.65,,,,20260623
2025,3081,聯亞,1,3.0,1.0,0.1546,85.84,20260715,20260715,20260709,20260527
2025,3105,穩懋,1,2.0,0.0,0.4184,50.0,20260611,,20260605,20260525
2025,3147,大綜,1,6.5,0.0,2.7197,77.11,,,,20260527
2025,3162,精確,1,0.86510256,0.0,1.0202,50.89,20260709,,20260703,20260611
2025,3163,波若威,1,1.75,1.75,0.2258,56.27,,,,20260616
2025,3167,大量,1,3.91476199,0.0,0.4906,48.15,20260709,,20260703,20260512
2025,3189,景碩,1,1.51756444,0.0,0.1709,43.24,20260702,,20260626,20260527
2025,3211,順達,1,11.46554,0.0,2.8102,126.69,20260702,,20260626,20260611
2025,3231,緯創,1,5.50062263,0.0,3.4704,60.85,20260708,,20260702,20260529
2025,3260,威剛,1,17.0,0.0,3.2381,73.34,20260320,,20260316,20260522
2025,3293,鈊象,1,36.0,0.0,4.5,93.48,20260708,,20260702,20260622
2025,3305,昇貿,1,2.2833041,0.0,1.6976,72.26,20260715,,20260709,20260611
2025,3324,雙鴻,1,11.90330569,0.0,1.1336,42.12,20260617,,20260611,20260521
2025,3363,上詮,0,0.0,0.0,0.0,0.0,,,,20260528
2025,3443,創意,1,20.0,0.0,0.4535,71.1,20260608,,20260602,20260521
2025,3450,聯鈞,1,1.0,0.0,0.2002,19.96,20260617,,20260611,20260529
2025,3481,群創,1,1.0,0.0,2.2573,3333.33,20260611,,20260605,20260527
2025,3491,昇達科,1,6.8,0.0,0.5375,86.85,,,,20260529
2025,3522,御嵿,0,0.0,0.0,0.0,0.0,,,,20260622
2025,3546,宇峻,1,2.0,0.5000001454,2.4361,126.9,20260707,20260707,20260701,20260603
2025,3576,聯合再生,0,0.0,0.0,0.0,0.0,,,,20260528
2025,3645,達邁,1,1.2,0.0,1.31,77.92,20260714,,20260708,20260626
2025,3661,世芯-KY,1,34.17,0.0,0.6981,49.39,,,,20260526
2025,3694,海華,1,2.3,0.0,3.5659,57.07,,,,20260616
2025,3706,神達,1,3.0,1.0,3.2154,77.67,,,,20260527
2025,3708,上緯投控,1,6.49582036,0.0,5.6485,18.26,20260626,,20260622,20260528
2025,3711,日月光投控,1,6.58483862,0.0,0.9058,70.28,20260703,,20260629,20260624
2025,3715,定穎投控,1,1.08,0.0,0.6279,40.0,20260702,,20260626,20260626
2025,4114,健喬,1,0.85,0.8,2.7287,99.4,,,,20260528
2025,4128,中天,0,0.0,0.0,0.0,0.0,,,,20260522
2025,4142,國光生,0,0.0,0.0,0.0,0.0,,,,20260604
2025,4157,太景*-KY,0,0.0,0.0,0.0,0.0,,,,20260528
2025,4162,智擎,1,2.0,0.0,3.2787,74.07,,,,20260526
2025,4167,松瑞藥,1,0.80456341,0.68,3.9929,86.31,,,,20260617
2025,4174,浩鼎,0,0.0,0.0,0.0,0.0,,,,20260626
2025,4303,信立,1,1.0,4.0,2.1954,44.84,,,,20260522
2025,4414,如興,1,0.01,0.1,0.1116,16.18,,,,20260626
2025,4510,高鋒,0,0.0,0.0,0.0,0.0,,,,20260610
2025,4541,晟田,1,1.4,0.0,2.8777,68.97,20260630,,20260624,20260611
2025,4714,永捷,0,0.0,0.0,0.0,0.0,,,,20260610
2025,4722,國精化,1,1.18407656,0.0,0.3863,59.2,20260630,,20260624,20260525
2025,4743,合一,0,0.0,0.0,0.0,0.0,,,,20260520
2025,4763,材料*-KY,1,3.05,0.0,6.1616,50.0,,,,20260626
2025,4772,台特化,1,3.0,0.0,1.087,71.43,20260707,,20260701,20260518
2025,4931,新盛力,1,2.5,0.0,1.0593,79.87,20260702,,20260626,20260527
2025,4946,辣椒,0,0.0,0.0,0.0,0.0,,,,20260527
2025,4958,臻鼎-KY,1,3.42169815,0.0,0.6789,49.52,20260608,,20260602,20260529
2025,4977,眾達-KY,1,2.25,0.0,1.4019,50.22,,,,20260608
2025,4979,華星光,1,2.15335026,0.0,0.4839,39.66,20260714,,20260708,20260527
2025,4991,環宇-KY,0,0.0,0.0,0.0,0.0,,,,20260603
2025,5009,榮剛,1,1.2,0.0,3.6145,54.55,20260629,,20260623,20260528
2025,5213,亞昕,1,2.8,0.0,10.4478,91.5,20260608,,20260602,20260520
2025,5284,jpp-KY,1,5.0,0.0,1.3106,41.49,20260709,,20260703,20260618
2025,5309,系統電,1,0.49890434,0.0,0.6347,184.78,20260603,,20260528,20260428
2025,5314,世紀*,1,0.2,1.565,0.3077,31.74,,,,20260624
2025,5371,中光電,1,0.5,0.0,0.7375,52.63,20260617,,20260611,20260612
2025,5392,能率,1,0.2,0.2,0.4124,-153.85,,,,20260626
2025,5439,高技,1,7.2,0.0,2.069,52.4,20260722,,20260716,20260617
2025,5498,凱崴,1,0.25,0.0,0.4078,,,,,20260617
2025,5534,長虹,1,5.5,0.0,6.9886,91.67,,,,20260604
2025,5871,中租-KY,1,5.8,0.2,5.0216,53.38,20260729,20260729,20260723,20260526
2025,5904,寶雅,1,25.5,0.0,3.6481,86.32,20260716,,20260710,20260519
2025,5905,南仁湖,0,0.0,0.0,0.0,0.0,,,,20260630
2025,6112,邁達特,1,1.65,0.0,3.6872,90.66,20260716,,20260710,20260526
2025,6125,廣運,1,0.5,0.0,0.8333,500.0,,,,20260521
2025,6139,亞翔,1,23.0,0.0,2.4494,75.39,20260902,,20260827,20260522
2025,6148,驊宏資,1,1.23,0.0,3.5704,90.44,20260401,,20260326,20260624
2025,6177,達麗,1,3.0,0.0,6.6152,78.13,,,,20260616
2025,6186,新潤,1,5.00793304,0.0,11.6193,64.12,20260806,,20260731,20260623
2025,6187,萬潤,1,11.78770911,0.0,1.1729,76.25,,,,20260626
2025,6191,精成科,1,2.6,0.0,2.3636,39.69,20260709,,20260703,20260618
2025,6197,佳必琪,1,6.92325997,0.0,1.9894,79.85,20260702,,20260626,20260526
2025,6213,聯茂,1,2.99892738,0.0,0.833,72.09,20260702,,20260626,20260527
2025,6215,和椿,1,1.0,0.0,0.8475,48.08,20260715,,20260709,20260529
2025,6223,旺矽,1,22.0,0.0,0.3032,65.69,20260709,,20260703,20260617
2025,6231,系微,1,5.7,0.0,2.0106,85.59,20260722,,20260716,20260527
2025,6274,台燿,1,7.506577,0.0,0.7935,61.88,20260416,,20260410,20260617
2025,6282,康舒,1,0.8,0.0,1.3769,444.44,,,,20260528
2025,6290,良維,1,6.2,0.0,1.9872,71.02,20260723,,20260717,20260525
2025,6442,光聖,1,11.25866649,0.0,0.6886,47.99,20260715,,20260709,20260526
2025,6443,元晶,0,0.0,0.0,0.0,0.0,,,,20260522
2025,6446,藥華藥,1,1.49015235,1.0927783862,0.1068,18.94,20260709,20260709,20260703,20260528
2025,6472,保瑞,1,10.0,0.0,2.3148,41.84,,,,20260609
2025,6488,環球晶,2,7.7,0.0,0.639,50.36,20260716,,20260710,20260525
2025,6499,益安,0,0.0,0.0,0.0,0.0,,,,20260625
2025,6505,台塑化,1,1.2,0.0,2.2222,115.38,20260623,,20260616,20260526
2025,6535,順藥,0,0.0,0.0,0.0,0.0,,,,20260528
2025,6541,泰福-KY,0,0.0,0.0,0.0,0.0,,,,20260604
2025,6547,高端疫苗,0,0.0,0.0,0.0,0.0,,,,20260630
2025,6550,北極星藥業-KY,0,0.0,0.0,0.0,0.0,,,,20260515
2025,6576,逸達,0,0.0,0.0,0.0,0.0,,,,20260521
2025,6578,達邦蛋白,0,0.0,0.0,0.0,0.0,,,,20260522
2025,6589,台康生技,0,0.0,0.0,0.0,0.0,,,,20260529
2025,6669,緯穎,1,144.39154497,20.0,2.8146,59.77,20260622,,20260615,20260525
2025,6689,伊雲谷,1,2.0,0.0,3.1949,86.58,,,,20260612
2025,6712,長聖,1,3.5,0.49999998,2.439,81.97,20260416,20260514,20260410,20260416
2025,6763,綠界科技*,2,3.0,0.0,6.4725,71.26,20260713,,20260707,20260605
2025,6770,力積電,0,0.0,0.0,0.0,0.0,,,,20260410
2025,6805,富世達,1,12.5,0.0,0.7485,40.32,,,,20260526
2025,6869,雲豹能源,1,2.0,0.0,2.9155,-47.62,,,,20260610
2025,6873,泓德能源,1,2.5,0.0,3.0941,69.64,,,,20260612
2025,6890,來億-KY,1,8.96778916,0.0,4.6465,68.88,20260713,,20260707,20260616
2025,6919,康霈*,0,0.0,0.0,0.0,0.0,,,,20260522
2025,6944,兆聯實業,1,17.0,3.0,1.6832,61.94,,,,20260625
2025,6962,奕力-KY,1,1.0,0.0,2.5974,34.84,,,,20260618
2025,7722,LINEPAY,1,1.5,0.5,0.4498,26.81,20260615,,20260609,20260526
2025,8021,尖點,1,1.97218527,0.0,0.3625,71.72,20260715,,20260709,20260526
2025,8028,昇陽半導體,1,2.70198874,0.0,0.8888,61.83,20260612,,20260608,20260521
2025,8033,雷虎,0,0.0,0.0,0.0,0.0,,,,20260514
2025,8046,南電,1,2.0,0.0,0.2094,66.45,20260625,,20260618,20260514
2025,8069,元太,1,5.88820682,0.0,2.8653,64.42,20260720,,20260714,20260527
2025,8070,長華*,2,2.70999999,0.0,4.8566,265.69,20260617,,20260611,20260528
2025,8096,擎亞,1,0.5,0.0,0.3268,56.18,,,,20260626
2025,8110,華東,1,1.49417181,0.0,2.7619,60.25,20260709,,20260703,20260617
2025,8111,立碁,1,0.6,0.0,1.0638,157.89,20260611,,20260605,20260529
2025,8112,至上,1,3.80054831,0.0,4.2703,75.71,20260706,,20260630,20260526
2025,8299,群聯,2,23.19257389,0.0,0.9911,55.25,20260630,,20260624,20260527
2025,8358,金居,1,2.0,0.0,0.3509,47.51,20260717,,20260713,20260608
2025,8390,金益鼎,1,3.8,0.0,3.5514,57.58,20260717,,20260713,20260612
2025,8422,可寧衛*,1,1.19813264,0.0,4.2412,92.88,20260629,,20260623,20260527
2025,8454,富邦媒,1,10.0,0.0,2.2247,88.57,20260611,,20260605,20260527
2025,8478,東哥遊艇,1,6.5,0.0,4.2208,49.06,,,,20260608
2025,8926,台汽電,1,2.11973717,0.0,2.8529,86.52,20260702,,20260626,20260529
2025,8932,智通*,1,0.7207,0.4804,0.6704,64.92,,,,20260626
2025,8936,國統,1,3.0,0.0,5.1195,73.53,,,,20260526
2025,8996,高力,1,4.55520782,0.0,0.5391,50.22,20260327,,20260323,20260529
2025,9105,泰金寶-DR,2,0.151105,0.0,2.5481,79.53,20260319,,20260313,20260429
2025,9904,寶成,1,1.3,0.0,5.2,31.71,20260702,,20260626,20260529
2025,9911,櫻花,1,5.0,0.0,5.6818,79.74,20260401,,20260326,20260604
2025,9933,中鼎,1,0.8,0.2,1.956,52.36,,,,20260525
2025,9934,成霖,1,0.1,0.0,0.9804,-34.48,20260624,,20260617,20260529
2025,9939,宏全,1,6.2,0.0,4.8627,68.13,20260702,,20260626,20260529
2025,9941,裕融,1,4.38,0.2,5.4141,59.64,,,,20260528
2025,9945,潤泰新,1,1.1,0.0,4.1276,27.99,20260707,,20260701,20260520
2025,9958,世紀鋼,1,4.5,0.0,3.8462,68.49,20260723,,20260717,20260525
