股票代號,股票名稱,上市上櫃,主產業,全部產業標籤
0050,元大台灣50,7,ETF/其他,
0052,富邦科技,7,ETF/其他,
0056,元大高股息,7,ETF/其他,
006208,富邦台50,7,ETF/其他,
00631L,元大台灣50正2,7,ETF/其他,
00632R,元大台灣50反1,7,ETF/其他,
00637L,元大滬深300正2,7,ETF/其他,
00665L,富邦恒生國企正2,7,ETF/其他,
00679B,元大美債20年,7,ETF/其他,
00680L,元大美債20正2,7,ETF/其他,
00687B,國泰20年美債,7,ETF/其他,
00708L,期元大S&P黃金正2,7,ETF/其他,
00712,復華富時不動產,7,ETF/其他,
00713,元大台灣高息低波,7,ETF/其他,
00715L,期街口S&P布蘭特油正2,7,ETF/其他,
00753L,中信中國50正2,7,ETF/其他,
00757,統一FANG+,7,ETF/其他,
00830,國泰費城半導體,7,ETF/其他,
00878,國泰永續高股息,7,ETF/其他,
00881,國泰台灣科技龍頭,7,ETF/其他,
00882,中信中國高股息,7,ETF/其他,
00900,富邦特選高股息30,7,ETF/其他,
00909,國泰數位支付服務,7,ETF/其他,
00915,凱基優選高股息30,7,ETF/其他,
00918,大華優利高填息30,7,ETF/其他,
00919,群益台灣精選高息,7,ETF/其他,
00922,國泰台灣領袖50,7,ETF/其他,
00929,復華台灣科技優息,7,ETF/其他,
00937B,群益ESG投等債20+,7,ETF/其他,
00940,元大台灣價值高息,7,ETF/其他,
00953B,群益優選非投等債,7,ETF/其他,
009805,新光美國電力基建,7,ETF/其他,
00981A,主動統一台股增長,7,ETF/其他,
00982A,主動群益台灣強棒,7,ETF/其他,
1101,台泥,1,水泥工業,水泥工業、上市–不含金融、上市–不含電子、上市–不含金融電子
1210,大成,1,食品工業,食品工業、上市–不含金融、上市–不含電子、上市–不含金融電子
1216,統一,1,食品工業,食品工業、上市–不含金融、上市–不含電子、上市–不含金融電子
1229,聯華,1,食品工業,食品工業、上市–不含金融、上市–不含電子、上市–不含金融電子
1231,聯華食,1,食品工業,食品工業、上市–不含金融、上市–不含電子、上市–不含金融電子
1301,台塑,1,塑膠工業,塑膠工業、上市–不含金融、上市–不含電子、上市–不含金融電子
1303,南亞,1,塑膠工業,塑膠工業、上市–不含金融、上市–不含電子、上市–不含金融電子
1316,上曜,1,建材營建,建材營建、上市–不含金融、上市–不含電子、上市–不含金融電子
1319,東陽,1,汽車工業,汽車工業、上市–不含金融、上市–不含電子、上市–不含金融電子
1402,遠東新,1,紡織纖維,紡織纖維、上市–不含金融、上市–不含電子、上市–不含金融電子
1409,新纖,1,紡織纖維,紡織纖維、上市–不含金融、上市–不含電子、上市–不含金融電子
1434,福懋,1,紡織纖維,紡織纖維、上市–不含金融、上市–不含電子、上市–不含金融電子
1449,佳和,1,紡織纖維,紡織纖維、上市–不含金融、上市–不含電子、上市–不含金融電子
1476,儒鴻,1,紡織纖維,紡織纖維、上市–不含金融、上市–不含電子、上市–不含金融電子
1477,聚陽,1,紡織纖維,紡織纖維、上市–不含金融、上市–不含電子、上市–不含金融電子
1503,士電,1,電機機械,電機機械、上市–不含金融、上市–不含電子、上市–不含金融電子
1504,東元,1,電機機械,電機機械、上市–不含金融、上市–不含電子、上市–不含金融電子
1513,中興電,1,電機機械,電機機械、上市–不含金融、上市–不含電子、上市–不含金融電子
1514,亞力,1,電機機械,電機機械、上市–不含金融、上市–不含電子、上市–不含金融電子
1519,華城,1,電機機械,電機機械、上市–不含金融、上市–不含電子、上市–不含金融電子
1536,和大,1,汽車工業,汽車工業、上市–不含金融、上市–不含電子、上市–不含金融電子
1560,中砂,1,電機機械,電機機械、上市–不含金融、上市–不含電子、上市–不含金融電子
1584,精剛,2,其他,其他、上櫃–不含金融、上櫃–不含電子、上櫃–不含金融電子
1605,華新,1,電器電纜,電器電纜、上市–不含金融、上市–不含電子、上市–不含金融電子
1609,大亞,1,電器電纜,電器電纜、上市–不含金融、上市–不含電子、上市–不含金融電子
1717,長興,1,化學工業,化學工業、化學生技醫療、上市–不含金融、上市–不含電子、上市–不含金融電子
1785,光洋科,2,電子–其他電子,電子–其他電子、電子工業、上櫃–不含金融、上櫃–電子
1786,科妍,1,生技醫療,生技醫療、化學生技醫療、上市–不含金融、上市–不含電子、上市–不含金融電子
1795,美時,1,生技醫療,生技醫療、化學生技醫療、上市–不含金融、上市–不含電子、上市–不含金融電子
1802,台玻,1,玻璃陶瓷,玻璃陶瓷、上市–不含金融、上市–不含電子、上市–不含金融電子
1815,富喬,2,電子–電子零組件,電子–電子零組件、電子工業、上櫃–不含金融、上櫃–電子
1905,華紙,1,造紙工業,造紙工業、上市–不含金融、上市–不含電子、上市–不含金融電子
2002,中鋼,1,鋼鐵工業,鋼鐵工業、上市–不含金融、上市–不含電子、上市–不含金融電子
2009,第一銅,1,鋼鐵工業,鋼鐵工業、上市–不含金融、上市–不含電子、上市–不含金融電子
2014,中鴻,1,鋼鐵工業,鋼鐵工業、上市–不含金融、上市–不含電子、上市–不含金融電子
2027,大成鋼,1,鋼鐵工業,鋼鐵工業、上市–不含金融、上市–不含電子、上市–不含金融電子
2049,上銀,1,電機機械,電機機械、上市–不含金融、上市–不含電子、上市–不含金融電子
2062,橋椿,1,居家生活,居家生活、上市–不含金融、上市–不含電子、上市–不含金融電子
2101,南港,1,橡膠工業,橡膠工業、上市–不含金融、上市–不含電子、上市–不含金融電子
2201,裕隆,1,汽車工業,汽車工業、上市–不含金融、上市–不含電子、上市–不含金融電子
2204,中華,1,汽車工業,汽車工業、上市–不含金融、上市–不含電子、上市–不含金融電子
2230,泰茂,2,居家生活,居家生活、上櫃–不含電子、上櫃–不含金融電子、上櫃–不含金融
2233,宇隆,1,汽車工業,汽車工業、上市–不含金融、上市–不含電子、上市–不含金融電子
2258,鴻華先進-創,Y1,汽車工業,汽車工業、上市–不含金融、上市–不含電子、上市–不含金融電子
2301,光寶科,1,電子–電腦及週邊設備,電子–電腦及週邊設備、電子工業、上市–不含金融、上市–電子
2303,聯電,1,電子–半導體,電子–半導體、電子工業、上市–不含金融、上市–電子
2308,台達電,1,電子–電子零組件,電子–電子零組件、電子工業、上市–不含金融、上市–電子
2312,金寶,1,電子–其他電子,電子–其他電子、電子工業、上市–不含金融、上市–電子
2313,華通,1,電子–電子零組件,電子–電子零組件、電子工業、上市–不含金融、上市–電子
2314,台揚,1,電子–通信網路,電子–通信網路、電子工業、上市–不含金融、上市–電子
2317,鴻海,1,電子–其他電子,電子–其他電子、電子工業、上市–不含金融、上市–電子
2324,仁寶,1,電子–電腦及週邊設備,電子–電腦及週邊設備、電子工業、上市–不含金融、上市–電子
2327,國巨*,1,電子–電子零組件,電子–電子零組件、電子工業、上市–不含金融、上市–電子
2328,廣宇,1,電子–電子零組件,電子–電子零組件、電子工業、上市–不含金融、上市–電子
2329,華泰,1,電子–半導體,電子–半導體、電子工業、上市–不含金融、上市–電子
2330,台積電,1,電子–半導體,電子–半導體、電子工業、上市–不含金融、上市–電子
2337,旺宏,1,電子–半導體,電子–半導體、電子工業、上市–不含金融、上市–電子
2344,華邦電,1,電子–半導體,電子–半導體、電子工業、上市–不含金融、上市–電子
2345,智邦,1,電子–通信網路,電子–通信網路、電子工業、上市–不含金融、上市–電子
2348,海悅,1,其他,其他、上市–不含金融、上市–不含電子、上市–不含金融電子
2349,錸德,1,電子–光電,電子–光電、電子工業、上市–不含金融、上市–電子
2352,佳世達,1,電子–電腦及週邊設備,電子–電腦及週邊設備、電子工業、上市–不含金融、上市–電子
2353,宏碁,1,電子–電腦及週邊設備,電子–電腦及週邊設備、電子工業、上市–不含金融、上市–電子
2354,鴻準,1,電子–其他電子,電子–其他電子、電子工業、上市–不含金融、上市–電子
2356,英業達,1,電子–電腦及週邊設備,電子–電腦及週邊設備、電子工業、上市–不含金融、上市–電子
2359,所羅門,1,電子–其他電子,電子–其他電子、電子工業、上市–不含金融、上市–電子
2363,矽統,1,電子–半導體,電子–半導體、電子工業、上市–不含金融、上市–電子
2367,燿華,1,電子–電子零組件,電子–電子零組件、電子工業、上市–不含金融、上市–電子
2368,金像電,1,電子–電子零組件,電子–電子零組件、電子工業、上市–不含金融、上市–電子
2371,大同,1,電機機械,電機機械、上市–不含金融、上市–不含電子、上市–不含金融電子
2374,佳能,1,電子–光電,電子–光電、電子工業、上市–不含金融、上市–電子
2376,技嘉,1,電子–電腦及週邊設備,電子–電腦及週邊設備、電子工業、上市–不含金融、上市–電子
2382,廣達,1,電子–電腦及週邊設備,電子–電腦及週邊設備、電子工業、上市–不含金融、上市–電子
2383,台光電,1,電子–電子零組件,電子–電子零組件、電子工業、上市–不含金融、上市–電子
2402,毅嘉,1,電子–電子零組件,電子–電子零組件、電子工業、上市–不含金融、上市–電子
2404,漢唐,1,電子–其他電子,電子–其他電子、電子工業、上市–不含金融、上市–電子
2408,南亞科,1,電子–半導體,電子–半導體、電子工業、上市–不含金融、上市–電子
2409,友達,1,電子–光電,電子–光電、電子工業、上市–不含金融、上市–電子
2421,建準,1,電子–電子零組件,電子–電子零組件、電子工業、上市–不含金融、上市–電子
2449,京元電子,1,電子–半導體,電子–半導體、電子工業、上市–不含金融、上市–電子
2454,聯發科,1,電子–半導體,電子–半導體、電子工業、上市–不含金融、上市–電子
2455,全新,1,電子–通信網路,電子–通信網路、電子工業、上市–不含金融、上市–電子
2468,華經,1,電子–資訊服務,電子–資訊服務、電子工業、上市–不含金融、上市–電子
2481,強茂,1,電子–半導體,電子–半導體、電子工業、上市–不含金融、上市–電子
2486,一詮,1,電子–光電,電子–光電、電子工業、上市–不含金融、上市–電子
2492,華新科,1,電子–電子零組件,電子–電子零組件、電子工業、上市–不含金融、上市–電子
2498,宏達電,1,電子–通信網路,電子–通信網路、電子工業、上市–不含金融、上市–電子
2515,中工,1,建材營建,建材營建、上市–不含金融、上市–不含電子、上市–不含金融電子
2537,聯上發,1,建材營建,建材營建、上市–不含金融、上市–不含電子、上市–不含金融電子
2540,愛山林,1,建材營建,建材營建、上市–不含金融、上市–不含電子、上市–不含金融電子
2542,興富發,1,建材營建,建材營建、上市–不含金融、上市–不含電子、上市–不含金融電子
2543,皇昌,1,建材營建,建材營建、上市–不含金融、上市–不含電子、上市–不含金融電子
2603,長榮,1,航運業,航運業、上市–不含金融、上市–不含電子、上市–不含金融電子
2609,陽明,1,航運業,航運業、上市–不含金融、上市–不含電子、上市–不含金融電子
2610,華航,1,航運業,航運業、上市–不含金融、上市–不含電子、上市–不含金融電子
2615,萬海,1,航運業,航運業、上市–不含金融、上市–不含電子、上市–不含金融電子
2618,長榮航,1,航運業,航運業、上市–不含金融、上市–不含電子、上市–不含金融電子
2634,漢翔,1,航運業,航運業、上市–不含金融、上市–不含電子、上市–不含金融電子
2727,王品,1,觀光餐旅,觀光餐旅、上市–不含金融、上市–不含電子、上市–不含金融電子
2731,雄獅,1,觀光餐旅,觀光餐旅、上市–不含金融、上市–不含電子、上市–不含金融電子
2743,山富,2,觀光餐旅,觀光餐旅、上櫃–不含金融、上櫃–不含電子、上櫃–不含金融電子
2753,八方雲集,1,觀光餐旅,觀光餐旅、上市–不含金融、上市–不含電子、上市–不含金融電子
2801,彰銀,1,金融保險,金融保險、上市–不含電子、上市–金融
2812,台中銀,1,金融保險,金融保險、上市–不含電子、上市–金融
2834,臺企銀,1,金融保險,金融保險、上市–不含電子、上市–金融
2867,三商壽,1,金融保險,金融保險、上市–不含電子、上市–金融
2881,富邦金,1,金融保險,金融保險、上市–不含電子、上市–金融
2882,國泰金,1,金融保險,金融保險、上市–不含電子、上市–金融
2883,凱基金,1,金融保險,金融保險、上市–不含電子、上市–金融
2884,玉山金,1,金融保險,金融保險、上市–不含電子、上市–金融
2885,元大金,1,金融保險,金融保險、上市–不含電子、上市–金融
2886,兆豐金,1,金融保險,金融保險、上市–不含電子、上市–金融
2887,台新新光金,1,金融保險,金融保險、上市–不含電子、上市–金融
2890,永豐金,1,金融保險,金融保險、上市–不含電子、上市–金融
2891,中信金,1,金融保險,金融保險、上市–不含電子、上市–金融
2892,第一金,1,金融保險,金融保險、上市–不含電子、上市–金融
2912,統一超,1,貿易百貨,貿易百貨、上市–不含金融、上市–不含電子、上市–不含金融電子
2915,潤泰全,1,貿易百貨,貿易百貨、上市–不含金融、上市–不含電子、上市–不含金融電子
3008,大立光,1,電子–光電,電子–光電、電子工業、上市–不含金融、上市–電子
3013,晟銘電,1,電子–電腦及週邊設備,電子–電腦及週邊設備、電子工業、上市–不含金融、上市–電子
3017,奇鋐,1,電子–電腦及週邊設備,電子–電腦及週邊設備、電子工業、上市–不含金融、上市–電子
3019,亞光,1,電子–光電,電子–光電、電子工業、上市–不含金融、上市–電子
3029,零壹,1,電子–資訊服務,電子–資訊服務、電子工業、上市–不含金融、上市–電子
3030,德律,1,電子–其他電子,電子–其他電子、電子工業、上市–不含金融、上市–電子
3035,智原,1,電子–半導體,電子–半導體、電子工業、上市–不含金融、上市–電子
3036,文曄,1,電子–電子通路,電子–電子通路、電子工業、上市–不含金融、上市–電子
3037,欣興,1,電子–電子零組件,電子–電子零組件、電子工業、上市–不含金融、上市–電子
3048,益登,1,電子–電子通路,電子–電子通路、電子工業、上市–不含金融、上市–電子
3051,力特,1,電子–光電,電子–光電、電子工業、上市–不含金融、上市–電子
3056,富華新,1,建材營建,建材營建、上市–不含金融、上市–不含電子、上市–不含金融電子
3059,華晶科,1,電子–光電,電子–光電、電子工業、上市–不含金融、上市–電子
3081,聯亞,2,電子–通信網路,電子–通信網路、電子工業、上櫃–不含金融、上櫃–電子
3105,穩懋,2,電子–半導體,電子–半導體、電子工業、上櫃–電子、上櫃–不含金融
3147,大綜,2,電子–資訊服務,電子–資訊服務、電子工業、上櫃–不含金融、上櫃–電子
3162,精確,2,電機機械,電機機械、上櫃–不含金融、上櫃–不含電子、上櫃–不含金融電子
3163,波若威,2,電子–通信網路,電子–通信網路、電子工業、上櫃–不含金融、上櫃–電子
3167,大量,1,電機機械,電機機械、上市–不含金融、上市–不含電子、上市–不含金融電子
3189,景碩,1,電子–半導體,電子–半導體、電子工業、上市–不含金融、上市–電子
3211,順達,2,電子–電腦及週邊設備,電子–電腦及週邊設備、電子工業、上櫃–不含金融、上櫃–電子
3231,緯創,1,電子–電腦及週邊設備,電子–電腦及週邊設備、電子工業、上市–不含金融、上市–電子
3260,威剛,2,電子–半導體,電子–半導體、電子工業、上櫃–電子、上櫃–不含金融
3293,鈊象,2,文化創意,文化創意、上櫃–不含金融、上櫃–不含電子、上櫃–不含金融電子
3305,昇貿,1,電子–其他電子,電子–其他電子、電子工業、上市–不含金融、上市–電子
3324,雙鴻,2,電子–其他電子,電子–其他電子、電子工業、上櫃–不含金融、上櫃–電子
3363,上詮,2,電子–通信網路,電子–通信網路、電子工業、上櫃–不含金融、上櫃–電子
3443,創意,1,電子–半導體,電子–半導體、電子工業、上市–不含金融、上市–電子
3450,聯鈞,1,電子–半導體,電子–半導體、電子工業、上市–不含金融、上市–電子
3481,群創,1,電子–光電,電子–光電、電子工業、上市–不含金融、上市–電子
3491,昇達科,2,電子–通信網路,電子–通信網路、電子工業、上櫃–不含金融、上櫃–電子
3522,御嵿,2,觀光餐旅,觀光餐旅、上櫃–不含金融、上櫃–不含電子、上櫃–不含金融電子
3546,宇峻,2,文化創意,文化創意、上櫃–不含金融、上櫃–不含電子、上櫃–不含金融電子
3576,聯合再生,1,電子–光電,電子–光電、電子工業、上市–不含金融、上市–電子
3645,達邁,1,電子–電子零組件,電子–電子零組件、電子工業、上市–不含金融、上市–電子
3661,世芯-KY,1,電子–半導體,電子–半導體、電子工業、上市–不含金融、上市–電子
3694,海華,1,電子–通信網路,電子–通信網路、電子工業、上市–不含金融、上市–電子
3706,神達,1,電子–電腦及週邊設備,電子–電腦及週邊設備、電子工業、上市–不含金融、上市–電子
3708,上緯投控,1,綠能環保,綠能環保、上市–不含金融、上市–不含電子、上市–不含金融電子
3711,日月光投控,1,電子–半導體,電子–半導體、電子工業、上市–不含金融、上市–電子
3715,定穎投控,1,電子–電子零組件,電子–電子零組件、電子工業、上市–不含金融、上市–電子
4114,健喬,2,生技醫療,生技醫療、化學生技醫療、上櫃–不含金融、上櫃–不含電子、上櫃–不含金融電子
4128,中天,2,生技醫療,生技醫療、化學生技醫療、上櫃–不含金融、上櫃–不含電子、上櫃–不含金融電子
4142,國光生,1,生技醫療,生技醫療、化學生技醫療、上市–不含金融、上市–不含電子、上市–不含金融電子
4157,太景*-KY,2,生技醫療,生技醫療、化學生技醫療、上櫃–不含金融、上櫃–不含電子、上櫃–不含金融電子
4162,智擎,2,生技醫療,生技醫療、化學生技醫療、上櫃–不含金融、上櫃–不含電子、上櫃–不含金融電子
4167,松瑞藥,2,生技醫療,生技醫療、化學生技醫療、上櫃–不含金融、上櫃–不含電子、上櫃–不含金融電子
4174,浩鼎,2,生技醫療,生技醫療、化學生技醫療、上櫃–不含金融、上櫃–不含電子、上櫃–不含金融電子
4303,信立,2,塑膠工業,塑膠工業、上櫃–不含金融、上櫃–不含電子、上櫃–不含金融電子
4414,如興,1,紡織纖維,紡織纖維、上市–不含金融、上市–不含電子、上市–不含金融電子
4510,高鋒,2,電機機械,電機機械、上櫃–不含金融、上櫃–不含電子、上櫃–不含金融電子
4541,晟田,2,其他,其他、上櫃–不含金融、上櫃–不含電子、上櫃–不含金融電子
4714,永捷,2,化學工業,化學工業、化學生技醫療、上櫃–不含金融電子、上櫃–不含金融、上櫃–不含電子
4722,國精化,1,化學工業,化學工業、化學生技醫療、上市–不含金融、上市–不含電子、上市–不含金融電子
4743,合一,2,生技醫療,生技醫療、化學生技醫療、上櫃–不含金融、上櫃–不含電子、上櫃–不含金融電子
4763,材料*-KY,1,化學工業,化學工業、化學生技醫療、上市–不含金融、上市–不含電子、上市–不含金融電子
4772,台特化,2,化學工業,化學工業、化學生技醫療、上櫃–不含金融電子、上櫃–不含金融、上櫃–不含電子
4931,新盛力,2,電子–電腦及週邊設備,電子–電腦及週邊設備、電子工業、上櫃–不含金融、上櫃–電子
4946,辣椒,2,文化創意,文化創意、上櫃–不含金融、上櫃–不含電子、上櫃–不含金融電子
4958,臻鼎-KY,1,電子–電子零組件,電子–電子零組件、電子工業、上市–不含金融、上市–電子
4977,眾達-KY,1,電子–通信網路,電子–通信網路、電子工業、上市–不含金融、上市–電子
4979,華星光,2,電子–通信網路,電子–通信網路、電子工業、上櫃–不含金融、上櫃–電子
4991,環宇-KY,2,電子–半導體,電子–半導體、電子工業、上櫃–電子、上櫃–不含金融
5009,榮剛,2,鋼鐵工業,鋼鐵工業、上櫃–不含金融、上櫃–不含電子、上櫃–不含金融電子
5213,亞昕,2,建材營建,建材營建、上櫃–不含金融、上櫃–不含電子、上櫃–不含金融電子
5284,jpp-KY,1,其他,其他、上市–不含金融、上市–不含電子、上市–不含金融電子
5309,系統電,2,電子–電子零組件,電子–電子零組件、電子工業、上櫃–不含金融、上櫃–電子
5314,世紀*,2,其他,其他、上櫃–不含金融、上櫃–不含電子、上櫃–不含金融電子
5371,中光電,2,電子–光電,電子–光電、電子工業、上櫃–不含金融、上櫃–電子
5392,能率,2,電子–光電,電子–光電、電子工業、上櫃–不含金融、上櫃–電子
5439,高技,2,電子–電子零組件,電子–電子零組件、電子工業、上櫃–不含金融、上櫃–電子
5498,凱崴,2,電子–電子零組件,電子–電子零組件、電子工業、上櫃–不含金融、上櫃–電子
5534,長虹,1,建材營建,建材營建、上市–不含金融、上市–不含電子、上市–不含金融電子
5871,中租-KY,1,其他,其他、上市–不含金融、上市–不含電子、上市–不含金融電子
5904,寶雅,2,居家生活,居家生活、上櫃–不含電子、上櫃–不含金融電子、上櫃–不含金融
5905,南仁湖,2,觀光餐旅,觀光餐旅、上櫃–不含金融、上櫃–不含電子、上櫃–不含金融電子
6112,邁達特,1,電子–資訊服務,電子–資訊服務、電子工業、上市–不含金融、上市–電子
6125,廣運,2,電機機械,電機機械、上櫃–不含金融、上櫃–不含電子、上櫃–不含金融電子
6139,亞翔,1,電子–其他電子,電子–其他電子、電子工業、上市–不含金融、上市–電子
6148,驊宏資,2,電子–資訊服務,電子–資訊服務、電子工業、上櫃–不含金融、上櫃–電子
6177,達麗,1,建材營建,建材營建、上市–不含金融、上市–不含電子、上市–不含金融電子
6186,新潤,2,建材營建,建材營建、上櫃–不含金融、上櫃–不含電子、上櫃–不含金融電子
6187,萬潤,2,電子–半導體,電子–半導體、電子工業、上櫃–電子、上櫃–不含金融
6191,精成科,1,電子–電子零組件,電子–電子零組件、電子工業、上市–不含金融、上市–電子
6197,佳必琪,1,電子–電子零組件,電子–電子零組件、電子工業、上市–不含金融、上市–電子
6213,聯茂,1,電子–電子零組件,電子–電子零組件、電子工業、上市–不含金融、上市–電子
6215,和椿,1,電子–其他電子,電子–其他電子、電子工業、上市–不含金融、上市–電子
6223,旺矽,2,電子–半導體,電子–半導體、電子工業、上櫃–電子、上櫃–不含金融
6231,系微,2,電子–資訊服務,電子–資訊服務、電子工業、上櫃–不含金融、上櫃–電子
6274,台燿,2,電子–電子零組件,電子–電子零組件、電子工業、上櫃–不含金融、上櫃–電子
6282,康舒,1,電子–電子零組件,電子–電子零組件、電子工業、上市–不含金融、上市–電子
6290,良維,2,電子–電子零組件,電子–電子零組件、電子工業、上櫃–不含金融、上櫃–電子
6442,光聖,1,電子–通信網路,電子–通信網路、電子工業、上市–不含金融、上市–電子
6443,元晶,1,電子–光電,電子–光電、電子工業、上市–不含金融、上市–電子
6446,藥華藥,1,生技醫療,生技醫療、化學生技醫療、上市–不含金融、上市–不含電子、上市–不含金融電子
6472,保瑞,1,生技醫療,生技醫療、化學生技醫療、上市–不含金融、上市–不含電子、上市–不含金融電子
6488,環球晶,2,電子–半導體,電子–半導體、電子工業、上櫃–電子、上櫃–不含金融
6499,益安,2,生技醫療,生技醫療、化學生技醫療、上櫃–不含金融、上櫃–不含電子、上櫃–不含金融電子
6505,台塑化,1,油電燃氣,油電燃氣、上市–不含金融、上市–不含電子、上市–不含金融電子
6535,順藥,2,生技醫療,生技醫療、化學生技醫療、上櫃–不含金融、上櫃–不含電子、上櫃–不含金融電子
6541,泰福-KY,1,生技醫療,生技醫療、化學生技醫療、上市–不含金融、上市–不含電子、上市–不含金融電子
6547,高端疫苗,2,生技醫療,生技醫療、化學生技醫療、上櫃–不含金融、上櫃–不含電子、上櫃–不含金融電子
6550,北極星藥業-KY,1,生技醫療,生技醫療、化學生技醫療、上市–不含金融、上市–不含電子、上市–不含金融電子
6576,逸達,2,生技醫療,生技醫療、化學生技醫療、上櫃–不含金融、上櫃–不含電子、上櫃–不含金融電子
6578,達邦蛋白,2,農業科技,農業科技、上櫃–不含金融、上櫃–不含電子、上櫃–不含金融電子
6589,台康生技,1,生技醫療,生技醫療、化學生技醫療、上市–不含金融、上市–不含電子、上市–不含金融電子
6669,緯穎,1,電子–電腦及週邊設備,電子–電腦及週邊設備、電子工業、上市–不含金融、上市–電子
6689,伊雲谷,1,數位雲端,數位雲端、上市–不含金融、上市–不含電子、上市–不含金融電子
6712,長聖,2,生技醫療,生技醫療、化學生技醫療、上櫃–不含金融、上櫃–不含電子、上櫃–不含金融電子
6763,綠界科技*,2,數位雲端,數位雲端、上櫃–不含金融、上櫃–不含電子、上櫃–不含金融電子
6770,力積電,1,電子–半導體,電子–半導體、電子工業、上市–不含金融、上市–電子
6805,富世達,1,電子–電子零組件,電子–電子零組件、電子工業、上市–不含金融、上市–電子
6869,雲豹能源,1,綠能環保,綠能環保、上市–不含金融、上市–不含電子、上市–不含金融電子
6873,泓德能源,1,綠能環保,綠能環保、上市–不含金融、上市–不含電子、上市–不含金融電子
6890,來億-KY,1,運動休閒,運動休閒、上市–不含金融、上市–不含電子、上市–不含金融電子
6919,康霈*,1,生技醫療,生技醫療、化學生技醫療、上市–不含金融、上市–不含電子、上市–不含金融電子
6944,兆聯實業,1,綠能環保,綠能環保、上市–不含金融、上市–不含電子、上市–不含金融電子
6962,奕力-KY,1,電子–半導體,電子–半導體、電子工業、上市–不含金融、上市–電子
7722,LINEPAY,1,數位雲端,數位雲端、上市–不含金融、上市–不含電子、上市–不含金融電子
8021,尖點,1,電子–其他電子,電子–其他電子、電子工業、上市–不含金融、上市–電子
8028,昇陽半導體,1,電子–半導體,電子–半導體、電子工業、上市–不含金融、上市–電子
8033,雷虎,1,其他,其他、上市–不含金融、上市–不含電子、上市–不含金融電子
8046,南電,1,電子–電子零組件,電子–電子零組件、電子工業、上市–不含金融、上市–電子
8069,元太,2,電子–光電,電子–光電、電子工業、上櫃–不含金融、上櫃–電子
8070,長華*,1,電子–電子通路,電子–電子通路、電子工業、上市–不含金融、上市–電子
8096,擎亞,2,電子–電子通路,電子–電子通路、電子工業、上櫃–電子、上櫃–不含金融
8110,華東,1,電子–半導體,電子–半導體、電子工業、上市–不含金融、上市–電子
8111,立碁,2,電子–光電,電子–光電、電子工業、上櫃–不含金融、上櫃–電子
8112,至上,1,電子–電子通路,電子–電子通路、電子工業、上市–不含金融、上市–電子
8299,群聯,2,電子–半導體,電子–半導體、電子工業、上櫃–電子、上櫃–不含金融
8358,金居,2,電子–電子零組件,電子–電子零組件、電子工業、上櫃–不含金融、上櫃–電子
8390,金益鼎,2,綠能環保,綠能環保、上櫃–不含金融、上櫃–不含電子、上櫃–不含金融電子
8422,可寧衛*,1,綠能環保,綠能環保、上市–不含金融、上市–不含電子、上市–不含金融電子
8454,富邦媒,1,數位雲端,數位雲端、上市–不含金融、上市–不含電子、上市–不含金融電子
8478,東哥遊艇,1,運動休閒,運動休閒、上市–不含金融、上市–不含電子、上市–不含金融電子
8926,台汽電,1,油電燃氣,油電燃氣、上市–不含金融、上市–不含電子、上市–不含金融電子
8932,智通*,2,數位雲端,數位雲端、上櫃–不含金融、上櫃–不含電子、上櫃–不含金融電子
8936,國統,2,其他,其他、上櫃–不含金融、上櫃–不含電子、上櫃–不含金融電子
8996,高力,1,電機機械,電機機械、上市–不含金融、上市–不含電子、上市–不含金融電子
9105,泰金寶-DR,1,存託憑證,存託憑證、上市–不含金融、上市–不含電子
9904,寶成,1,運動休閒,運動休閒、上市–不含金融、上市–不含電子、上市–不含金融電子
9911,櫻花,1,居家生活,居家生活、上市–不含金融、上市–不含電子、上市–不含金融電子
9933,中鼎,1,其他,其他、上市–不含金融、上市–不含電子、上市–不含金融電子
9934,成霖,1,居家生活,居家生活、上市–不含金融、上市–不含電子、上市–不含金融電子
9939,宏全,1,其他,其他、上市–不含金融、上市–不含電子、上市–不含金融電子
9941,裕融,1,其他,其他、上市–不含金融、上市–不含電子、上市–不含金融電子
9945,潤泰新,1,其他,其他、上市–不含金融、上市–不含電子、上市–不含金融電子
9958,世紀鋼,1,鋼鐵工業,鋼鐵工業、上市–不含金融、上市–不含電子、上市–不含金融電子
