股票代號,股票名稱,市場,產業,收盤價,總市值(億),市值比重(%),本益比(近四季),股價淨值比,週轉率(%),季報酬率(%),年報酬率(%),與大盤比年報酬(%),殖利率(%),近20日法人買賣超,外資持股率(%),法人持股率(%),連續配息年數,最新年度現金股利,股利發放率(%),最近除息日,同學會瀏覽次數,同學會瀏覽人數,今年新高,今年新低,今年以來(%),距年線乖離(%),買點分位(%),創歷史新高
00919,群益台灣精選高息,ETF,ETF/其他,22.4,4141.2,,,,0.32,7.9,7.3,-18.5,11.25,486578,0.91,,3.0,2.52,,20251216,1615613,78244,,,,,,
0050,元大台灣50,ETF,ETF/其他,65.6,10146.4,,,,0.46,13.5,36.9,11.1,5.64,52849,4.15,,21.0,1.36,,20260122,1530967,117758,,,,,,
00715L,期街口S&P布蘭特油正2,ETF,ETF/其他,19.79,98.2,,,,2.07,-12.7,-28.1,-53.9,,119781,7.0,,-9.0,,,,1276568,21820,,,,,,
0056,元大高股息,ETF,ETF/其他,36.73,5212.7,,,,0.21,2.2,12.0,-13.8,10.89,-147930,0.3,,15.0,3.67,,20260122,1120368,69258,,,,,,
00878,國泰永續高股息,ETF,ETF/其他,21.71,4590.2,,,,0.2,3.6,6.3,-19.4,9.72,346922,0.64,,6.0,1.69,,20260226,1100892,71361,,,,,,
00712,復華富時不動產,ETF,ETF/其他,9.12,430.4,,,,0.21,6.9,7.3,-18.5,8.7,132939,0.13,,9.0,0.79,,20251217,944889,28655,,,,,,
00679B,元大美債20年,ETF,ETF/其他,27.24,2379.1,,,,0.29,2.4,-0.6,-26.4,4.85,139733,2.82,,9.0,1.16,,20260226,796276,40344,,,,,,
00687B,國泰20年美債,ETF,ETF/其他,28.3,1932.1,,,,0.4,2.4,-0.7,-26.4,4.38,138082,2.68,,9.0,1.24,,20251216,778534,36389,,,,,,
00937B,群益ESG投等債20+,ETF,ETF/其他,15.08,2677.0,,,,0.22,2.0,1.5,-24.2,6.6,95322,0.53,,2.0,0.9,,20260120,690475,30417,,,,,,
00929,復華台灣科技優息,ETF,ETF/其他,18.07,1326.5,,,,0.38,-1.4,4.9,-20.8,9.57,118043,0.75,,3.0,0.88,,20260120,676949,42938,,,,,,
00680L,元大美債20正2,ETF,ETF/其他,7.26,223.9,,,,0.34,-2.8,-4.8,-30.6,,111888,0.66,,-9.0,,,,362943,21693,,,,,,
00713,元大台灣高息低波,ETF,ETF/其他,50.55,1311.5,,,,0.35,-0.3,2.8,-22.9,8.03,81505,0.41,,8.0,4.06,,20251219,355546,31100,,,,,,
00918,大華優利高填息30,ETF,ETF/其他,22.61,846.5,,,,0.4,3.3,9.5,-16.2,10.99,-156541,0.94,,3.0,2.48,,20251218,324595,24815,,,,,,
00632R,元大台灣50反1,ETF,ETF/其他,16.46,284.1,,,,1.7,-10.8,-28.1,-53.9,,-15890,1.06,,-12.0,,,,319155,28264,,,,,,
00981A,主動統一台股增長,ETF,ETF/其他,16.91,500.2,,,,3.01,24.5,,0.0,,-456428,1.02,,-1.0,,,,270509,22017,,,,,,
00940,元大台灣價值高息,ETF,ETF/其他,9.26,1005.4,,,,0.23,-0.5,3.1,-22.6,3.35,148883,0.27,,2.0,0.44,,20260108,265461,36641,,,,,,
00953B,群益優選非投等債,ETF,ETF/其他,9.74,399.3,,,,0.65,4.0,2.3,-23.4,2.16,-30974,0.71,,2.0,0.78,,20260106,252398,13802,,,,,,
006208,富邦台50,ETF,ETF/其他,150.1,2884.2,,,,0.57,14.1,35.9,10.2,2.96,11703,1.42,,14.0,4.44,,20251118,245144,31480,,,,,,
00665L,富邦恒生國企正2,ETF,ETF/其他,10.71,56.6,,,,3.63,-11.9,27.3,1.6,,-61818,1.29,,-10.0,,,,217454,7237,,,,,,
00882,中信中國高股息,ETF,ETF/其他,15.16,357.0,,,,0.33,8.9,25.4,-0.4,6.13,-26380,0.12,,5.0,1.0,,20260119,204466,14260,,,,,,
00753L,中信中國50正2,ETF,ETF/其他,12.12,92.5,,,,1.72,-14.2,38.4,12.6,,-43859,2.32,,-8.0,,,,182156,10267,,,,,,
00909,國泰數位支付服務,ETF,ETF/其他,38.86,87.3,,,,1.86,-9.6,21.2,-4.6,4.66,-16150,1.61,,-1.0,,,,181372,15677,,,,,,
00637L,元大滬深300正2,ETF,ETF/其他,20.47,220.5,,,,3.93,4.3,20.9,-4.8,,60608,0.45,,-11.0,,,,169767,8515,,,,,,
00757,統一FANG+,ETF,ETF/其他,118.15,432.4,,,,0.34,0.9,13.1,-12.7,,-509,2.27,,-8.0,,,,163355,21189,,,,,,
0052,富邦科技,ETF,ETF/其他,37.89,611.9,,,,3.85,15.8,39.2,13.5,8.52,-241881,2.68,,10.0,3.23,,20250423,156335,24774,,,,,,
00631L,元大台灣50正2,ETF,ETF/其他,362.9,412.2,,,,2.83,22.3,51.0,25.3,,3374,1.75,,-12.0,,,,154809,18408,,,,,,
00922,國泰台灣領袖50,ETF,ETF/其他,25.9,428.8,,,,1.0,11.1,28.7,3.0,7.26,41025,11.07,,3.0,1.88,,20251020,147304,15139,,,,,,
00915,凱基優選高股息30,ETF,ETF/其他,22.81,237.1,,,,0.27,1.8,-1.6,-27.4,5.92,53668,0.37,,3.0,1.35,,20251216,145803,15831,,,,,,
00982A,主動群益台灣強棒,ETF,ETF/其他,14.61,286.6,,,,2.61,16.0,,0.0,,74415,2.19,,1.0,0.95,,20260226,142040,12825,,,,,,
00830,國泰費城半導體,ETF,ETF/其他,57.85,272.5,,,,0.69,16.2,36.0,10.3,6.85,36373,3.43,,6.0,9.0,,20260120,133680,14891,,,,,,
009805,新光美國電力基建,ETF,ETF/其他,12.41,44.2,,,,2.29,4.5,,0.0,,-24671,0.21,,-1.0,,,,121198,9307,,,,,,
00881,國泰台灣科技龍頭,ETF,ETF/其他,32.62,722.3,,,,0.55,12.9,37.8,12.1,5.36,30048,1.72,,5.0,3.2,,20260120,116519,13876,,,,,,
00708L,期元大S&P黃金正2,ETF,ETF/其他,90.55,81.1,,,,6.41,21.1,133.9,108.1,,5115,1.2,,-9.0,,,,114380,14454,,,,,,
00900,富邦特選高股息30,ETF,ETF/其他,13.76,361.2,,,,0.39,4.8,7.9,-17.9,8.66,223978,1.31,,4.0,1.15,,20260120,113858,13027,,,,,,
5314,世紀*,個股,其他,98.1,286.5,0.396,31.5,29.2,1.46,-28.8,152.1,126.4,0.28,-486,9.09,9.33,3.0,0.2,31.74,,1627926,66554,1390.0,45.0,-83.1,-58.8,4.0,0.0
8033,雷虎,個股,其他,145.0,221.3,0.023,156.3,11.76,3.21,-2.0,107.4,81.7,0.0,-1438,1.48,4.63,-17.0,0.0,0.0,,1170137,71744,188.0,48.900001525878906,108.8,50.8,69.0,0.0
5871,中租-KY,個股,其他,105.5,1963.8,0.192,10.2,1.14,0.86,-5.4,0.1,-25.7,5.78,2671,42.74,51.99,15.0,5.8,53.38,20260729,713906,37356,130.5,94.30000305175781,-5.8,-9.1,31.0,0.0
9945,潤泰新,個股,其他,29.8,847.6,0.09,9.0,0.87,0.43,0.7,-28.0,-53.7,3.69,2748,9.7,11.66,3.0,1.1,27.99,20260707,567503,25576,43.25,28.799999237060547,-30.7,-8.9,7.0,0.0
8936,國統,個股,其他,55.4,137.4,0.186,13.7,2.13,0.29,12.8,19.1,-6.6,3.61,-2757,14.43,14.87,8.0,3.0,73.53,,382628,18452,69.30000305175781,46.900001525878906,14.8,1.0,38.0,0.0
9933,中鼎,個股,其他,30.9,276.4,0.03,95.8,1.36,0.44,-2.4,-9.1,-34.8,3.24,-8880,8.45,9.36,28.0,0.8,52.36,,293654,29622,43.04999923706055,25.200000762939453,-19.3,-5.7,32.0,0.0
5284,jpp-KY,個股,其他,281.0,148.6,0.016,27.4,4.49,1.04,-1.9,79.7,54.0,0.53,-3077,54.92,54.92,12.0,5.0,41.49,20260709,272921,21840,324.0,108.0,75.7,31.7,80.0,0.0
4541,晟田,個股,其他,41.2,27.9,0.038,25.0,1.7,0.91,-16.9,21.2,-4.6,1.82,-707,2.56,2.93,2.0,1.4,68.97,20260630,253371,26076,64.30000305175781,31.0,19.1,-8.0,31.0,0.0
2348,海悅,個股,其他,80.8,147.0,0.013,18.9,1.87,0.19,-6.4,-56.0,-81.7,11.14,-167,1.44,1.94,9.0,5.0,80.29,,204448,16425,205.5,77.0,-58.4,-29.9,3.0,0.0
9941,裕融,個股,其他,85.6,578.3,0.052,13.2,1.48,0.4,-15.7,-9.8,-35.5,5.12,-4985,5.54,10.46,26.0,4.38,59.64,,150328,11777,123.0,85.5999984741211,-15.3,-18.1,0.0,0.0
9939,宏全,個股,其他,121.0,357.9,0.038,13.7,1.97,0.15,-5.1,-14.6,-40.3,5.12,-3299,13.03,17.17,28.0,6.2,68.13,20260702,124298,9330,168.0,116.0,-18.0,-15.7,10.0,0.0
1584,精剛,個股,其他,23.2,53.9,0.073,204.1,1.13,0.23,-12.1,-17.3,-43.1,3.02,2501,4.02,4.9,5.0,0.26,58.72,20260622,121600,12682,31.5,20.850000381469727,-19.8,-9.0,22.0,0.0
4763,材料*-KY,個股,化學工業,51.9,513.3,0.055,6.8,2.88,0.86,-17.6,-40.3,-66.1,48.32,-2445,47.28,55.72,11.0,3.05,50.0,,1754765,54232,1150.0,49.150001525878906,-96.8,-88.0,0.0,0.0
4772,台特化,個股,化學工業,316.0,466.7,0.63,88.5,13.98,3.43,0.5,83.2,57.5,0.63,1722,12.4,13.45,5.0,3.0,71.43,20260707,726791,31405,344.0,157.5,81.1,25.0,85.0,0.0
1717,長興,個股,化學工業,40.9,479.4,0.051,27.2,1.73,0.33,0.6,54.1,28.3,2.93,9633,12.98,13.33,26.0,1.0,70.92,20260424,548252,31953,46.0,23.799999237060547,47.3,26.3,77.0,0.0
4714,永捷,個股,化學工業,16.8,29.9,0.04,18.2,1.29,0.46,-19.6,2.8,-23.0,1.19,-191,6.33,6.75,-1.0,0.0,0.0,,196476,13836,21.649999618530273,12.75,1.5,-4.2,46.0,0.0
4722,國精化,個股,化學工業,187.5,191.1,0.02,108.2,6.25,5.22,-2.6,312.4,286.7,0.74,515,3.89,5.51,27.0,1.18,59.2,20260630,141946,17917,214.5,43.849998474121094,294.4,84.7,84.0,0.0
1303,南亞,個股,塑膠工業,60.2,4774.3,0.507,,1.45,1.12,52.6,106.2,80.4,1.16,-56154,27.54,31.87,28.0,0.8,140.35,20260708,1481377,80190,67.69999694824219,26.649999618530273,101.3,59.6,82.0,0.0
4303,信立,個股,塑膠工業,60.4,57.1,0.077,2.9,1.7,0.79,-19.6,40.8,15.1,1.66,-207,1.97,4.35,3.0,1.0,44.84,,799421,40143,92.4000015258789,48.20000076293945,15.9,-15.9,28.0,0.0
1301,台塑,個股,塑膠工業,39.0,2482.6,0.264,,0.85,0.17,1.2,11.4,-14.3,1.28,-83685,27.03,29.6,28.0,0.5,-31.65,20260630,776766,57131,43.849998474121094,31.450000762939453,10.1,3.5,61.0,0.0
9105,泰金寶-DR,個股,存託憑證,5.72,94.7,,0.4,,0.46,-7.6,-36.9,-62.6,3.22,-6298,0.31,1.34,23.0,0.15,79.53,20260319,1410075,39655,9.819999694824219,4.860000133514404,-37.1,-11.9,17.0,0.0
5904,寶雅,個股,居家生活,439.5,467.6,0.631,15.9,6.54,0.09,-6.3,-6.4,-32.1,5.23,-132,26.17,27.18,26.0,25.5,86.32,20260716,55131,9279,530.0,432.0,-11.6,-7.6,8.0,0.0
2062,橋椿,個股,居家生活,20.55,41.1,0.004,27.8,0.56,0.08,-7.2,-33.2,-59.0,8.76,454,7.78,7.91,20.0,1.0,256.41,,49631,4676,33.45000076293945,19.25,-38.4,-18.6,9.0,0.0
2230,泰茂,個股,居家生活,91.9,62.5,0.084,146.5,5.16,0.57,-9.0,-0.3,-26.0,1.09,-371,3.66,12.48,4.0,0.61,-58.0,20260701,49127,3914,128.0,91.4000015258789,-17.8,-13.9,1.0,0.0
9934,成霖,個股,居家生活,10.05,41.3,0.004,59.0,0.72,0.07,-2.0,-23.7,-49.4,3.48,-57,14.75,14.81,3.0,0.1,-34.48,20260624,43872,4656,14.800000190734863,9.510000228881836,-26.6,-9.3,10.0,0.0
9911,櫻花,個股,居家生活,83.7,186.1,0.02,14.3,2.9,0.06,-2.2,5.7,-20.0,5.62,-224,17.85,18.25,19.0,5.0,79.74,20260401,43822,6026,92.5,82.19999694824219,0.1,-2.5,15.0,0.0
2515,中工,個股,建材營建,12.8,205.8,0.022,33.1,0.93,0.45,26.8,26.2,0.5,0.0,-34186,12.08,12.68,-2.0,0.0,125.25,,924626,41601,17.299999237060547,8.5600004196167,19.9,9.3,49.0,0.0
2542,興富發,個股,建材營建,40.2,873.6,0.093,16.7,1.79,0.13,-0.1,1.7,-24.0,4.98,15926,8.8,10.65,22.0,4.0,190.48,,917827,35976,46.75,36.150001525878906,-7.4,-2.6,38.0,0.0
2543,皇昌,個股,建材營建,60.1,320.0,0.034,18.7,3.31,0.66,-18.2,-3.3,-29.1,1.0,-1381,1.72,2.76,4.0,1.5,55.76,,517401,29918,112.0,58.400001525878906,-18.1,-23.4,3.0,0.0
1316,上曜,個股,建材營建,15.3,56.4,0.006,,1.36,0.72,0.3,2.0,-23.7,0.0,4086,5.53,5.82,-3.0,0.0,0.0,,488783,34452,19.450000762939453,12.800000190734863,2.5,3.2,38.0,0.0
3056,富華新,個股,建材營建,18.0,86.5,0.009,3.1,0.99,0.18,-9.8,-22.2,-48.0,11.11,456,3.78,4.24,15.0,0.61,57.01,,361194,17851,40.79999923706055,17.600000381469727,-45.8,-37.6,2.0,0.0
6186,新潤,個股,建材營建,56.1,109.3,0.148,5.3,2.15,0.28,-11.7,1.4,-24.4,2.71,-303,2.99,3.02,14.0,5.01,64.12,20260806,210332,11339,72.19999694824219,51.79999923706055,-12.2,-8.8,21.0,0.0
2540,愛山林,個股,建材營建,49.7,469.6,0.05,50.5,2.86,0.11,-12.5,-23.9,-49.6,2.01,203,1.88,2.09,6.0,6.0,869.57,,195352,15373,95.5999984741211,44.95000076293945,-46.3,-32.5,9.0,0.0
5534,長虹,個股,建材營建,85.6,248.5,0.026,11.6,1.26,0.16,12.2,7.0,-18.7,6.43,3998,12.73,14.26,26.0,5.5,91.67,,189893,13871,109.5,73.69999694824219,-0.3,0.9,33.0,0.0
6177,達麗,個股,建材營建,53.7,253.4,0.027,15.2,2.81,0.3,9.3,37.7,12.0,6.52,3943,6.65,8.93,5.0,3.0,78.13,,171284,14707,53.70000076293945,38.150001525878906,21.3,14.2,100.0,0.0
2537,聯上發,個股,建材營建,11.95,35.9,0.004,21.3,0.81,0.48,8.1,-2.0,-27.8,0.0,1116,3.02,3.14,-4.0,0.0,0.0,,168039,17377,15.199999809265137,9.720000267028809,-2.0,3.2,41.0,0.0
5213,亞昕,個股,建材營建,24.0,173.1,0.234,7.7,1.16,0.04,-5.9,-19.0,-44.8,5.29,1068,1.21,1.23,6.0,2.8,91.5,20260608,164970,8844,35.900001525878906,22.299999237060547,-23.1,-16.8,13.0,0.0
6763,綠界科技*,個股,數位雲端,57.5,105.8,0.143,13.2,3.39,0.3,-0.5,-3.4,-29.1,2.78,340,2.04,2.09,7.0,3.0,71.26,20260713,213586,20098,76.19999694824219,45.20000076293945,-5.9,-4.5,40.0,0.0
8932,智通*,個股,數位雲端,167.5,299.8,0.405,45.7,13.88,0.29,-18.1,111.1,85.4,0.17,-431,31.43,32.26,3.0,0.72,64.92,,204013,15045,241.5,77.5999984741211,80.5,15.9,55.0,0.0
7722,LINEPAY,個股,數位雲端,570.0,387.6,0.041,66.8,3.64,0.02,-5.9,24.4,-1.4,0.26,33,58.91,59.02,2.0,1.5,26.81,20260615,176086,18797,904.0,473.0,23.5,-10.9,23.0,0.0
8454,富邦媒,個股,數位雲端,207.5,549.9,0.058,17.3,6.26,0.27,-14.1,-31.7,-57.5,6.17,-225,13.12,13.88,13.0,10.0,88.57,20260611,133987,12172,391.0,207.5,-37.6,-27.4,0.0,0.0
6689,伊雲谷,個股,數位雲端,61.5,41.8,0.004,37.2,1.48,0.56,-17.9,-47.5,-73.2,3.25,-155,4.59,5.0,9.0,2.0,86.58,,94459,10486,126.0,60.79999923706055,-46.2,-26.8,1.0,0.0
3293,鈊象,個股,文化創意,721.0,2031.8,2.743,19.5,12.63,0.24,-8.4,-23.3,-49.0,4.02,-4063,20.76,31.13,21.0,36.0,93.48,20260708,1907153,59618,993.0,700.0,-26.3,-11.9,7.0,0.0
3546,宇峻,個股,文化創意,77.6,45.3,0.061,32.6,3.16,0.38,-6.2,17.5,-8.3,5.28,-459,7.83,9.0,10.0,2.0,126.9,20260707,144306,13200,130.0,72.80000305175781,2.7,-11.1,8.0,0.0
4946,辣椒,個股,文化創意,106.5,8.3,0.011,1024.3,13.85,0.35,-19.3,189.8,164.1,0.0,-46,13.9,13.91,-8.0,0.0,0.0,,124404,18805,257.0,36.75,189.8,-16.0,32.0,0.0
2101,南港,個股,橡膠工業,37.25,273.4,0.029,,2.41,0.08,-2.1,-24.8,-50.6,1.34,-3286,5.56,6.06,2.0,0.7,69.31,20260326,290861,14239,48.54999923706055,29.799999237060547,-18.2,-5.8,40.0,0.0
1101,台泥,個股,水泥工業,23.2,1798.3,0.186,,0.8,0.27,-3.3,-23.9,-49.6,4.31,15978,18.42,21.71,24.0,0.8,-50.0,20260701,1144970,61393,35.25,20.399999618530273,-26.9,-12.9,19.0,0.0
2201,裕隆,個股,汽車工業,33.15,354.7,0.038,25.2,0.57,0.36,-5.0,-32.0,-57.8,3.92,-13422,5.47,6.17,6.0,0.56,60.22,20260825,473041,32498,52.20000076293945,31.350000381469727,-33.8,-12.5,9.0,0.0
1536,和大,個股,汽車工業,55.8,155.7,0.017,,1.96,0.42,-11.7,-15.9,-41.6,1.43,-4092,7.1,9.92,-1.0,0.0,0.0,,419314,36283,88.69999694824219,47.25,-17.5,-10.7,21.0,0.0
2204,中華,個股,汽車工業,58.6,324.4,0.034,11.3,0.89,0.23,-7.9,-20.4,-46.1,7.17,-2405,20.5,22.0,6.0,3.6,65.81,20260723,206888,14286,83.19999694824219,52.400001525878906,-25.6,-10.7,20.0,0.0
1319,東陽,個股,汽車工業,97.0,573.8,0.061,14.9,2.15,1.13,3.9,-9.0,-34.7,5.46,-6954,12.51,23.81,25.0,5.0,77.76,20260622,167381,18181,141.0,87.9000015258789,-13.4,-10.8,17.0,0.0
2233,宇隆,個股,汽車工業,219.0,132.1,0.014,29.7,3.52,1.09,8.7,-19.3,-45.1,3.2,445,4.45,4.93,16.0,4.0,59.7,20260730,158837,16121,274.0,132.5,-23.1,10.0,61.0,0.0
2258,鴻華先進-創,個股,汽車工業,43.1,753.5,0.081,,5.63,0.06,10.1,4.7,-21.0,0.0,634,0.32,0.43,-4.0,0.0,0.0,,156563,15181,51.20000076293945,31.75,4.7,3.3,58.0,0.0
6505,台塑化,個股,油電燃氣,47.8,4553.4,0.484,75.2,1.48,0.06,17.7,41.4,15.7,1.67,-4146,5.99,6.57,24.0,1.2,115.38,20260623,222278,23879,56.20000076293945,30.950000762939453,39.2,17.4,67.0,0.0
8926,台汽電,個股,油電燃氣,40.85,298.3,0.032,17.1,1.94,0.1,-14.3,2.8,-22.9,5.14,-3370,9.33,9.95,27.0,2.12,86.52,20260702,140260,8993,50.20000076293945,37.54999923706055,-2.0,-6.9,26.0,0.0
1802,台玻,個股,玻璃陶瓷,34.55,1004.7,0.107,,2.24,1.11,26.1,111.3,85.6,0.0,-85384,3.67,4.58,-4.0,0.0,0.0,,1669378,84394,39.900001525878906,12.199999809265137,113.1,53.3,81.0,0.0
6919,康霈*,個股,生技醫療,155.0,2408.7,0.258,,25.6,0.21,-16.4,152.0,126.3,0.0,2302,13.08,14.52,-4.0,0.0,0.0,,3434888,77449,1365.0,121.0,-78.3,-70.8,3.0,0.0
4743,合一,個股,生技醫療,55.6,267.0,0.369,,2.58,0.24,-19.0,-36.3,-62.0,0.0,-7522,9.44,9.68,-3.0,0.0,0.0,,2590203,57756,87.69999694824219,51.400001525878906,-36.8,-17.0,12.0,0.0
6446,藥華藥,個股,生技醫療,470.0,1784.6,0.191,37.1,5.58,0.48,-8.7,-15.0,-40.7,0.23,-4828,19.15,20.04,2.0,1.49,18.94,20260709,1815215,48426,771.0,445.5,-24.0,-13.1,8.0,0.0
6547,高端疫苗,個股,生技醫療,37.75,124.1,0.167,,3.44,0.17,-2.6,4.7,-21.0,0.0,-2569,7.23,7.8,-12.0,0.0,0.0,,1439133,37928,56.0,33.75,4.9,-13.3,18.0,0.0
6472,保瑞,個股,生技醫療,488.0,621.2,0.067,20.7,4.04,0.45,-29.3,-20.7,-46.5,2.87,-17,9.82,10.63,12.0,10.0,41.84,,917346,32401,905.0,488.0,-35.6,-32.3,0.0,0.0
1795,美時,個股,生技醫療,283.0,755.3,0.081,16.0,3.41,0.64,9.1,7.8,-17.9,2.04,-6950,58.35,60.91,6.0,2.56,14.83,,527100,33596,317.5,176.0,5.1,16.0,76.0,0.0
6499,益安,個股,生技醫療,94.5,91.6,0.124,,5.74,0.32,2.9,138.3,112.6,0.0,678,18.09,20.76,-3.0,0.0,0.0,,467677,18712,145.0,36.45000076293945,139.9,10.6,53.0,0.0
6550,北極星藥業-KY,個股,生技醫療,31.1,267.4,0.029,,3.89,0.14,-15.6,-31.9,-57.6,0.0,-47,65.05,65.19,-11.0,0.0,0.0,,403532,20069,50.900001525878906,26.350000381469727,-32.0,-18.9,19.0,0.0
6541,泰福-KY,個股,生技醫療,55.0,145.7,0.016,,2.56,0.24,6.4,-15.6,-41.4,0.0,1457,14.16,14.2,-11.0,0.0,0.0,,390880,10154,81.80000305175781,48.099998474121094,-15.8,-6.0,20.0,0.0
4162,智擎,個股,生技醫療,70.4,102.6,0.138,6.1,2.14,0.17,5.1,-15.5,-41.3,8.52,304,8.34,8.69,12.0,2.0,74.07,,386995,15514,120.5,64.4000015258789,-21.1,-14.9,11.0,0.0
4128,中天,個股,生技醫療,18.5,108.8,0.147,,1.21,0.13,-19.9,-43.9,-69.7,0.0,-5492,6.36,6.49,-3.0,0.0,0.0,,368809,20040,34.349998474121094,18.350000381469727,-44.4,-25.2,1.0,0.0
6589,台康生技,個股,生技醫療,61.7,189.2,0.02,,2.27,0.11,-12.2,-14.3,-40.0,0.0,-2370,5.8,5.92,-10.0,0.0,0.0,,341345,16808,83.80000305175781,52.70000076293945,-14.2,-9.3,29.0,0.0
4174,浩鼎,個股,生技醫療,27.0,71.1,0.096,,3.25,0.23,3.3,-53.8,-79.6,0.0,-612,8.98,9.16,-14.0,0.0,0.0,,313050,19705,62.79999923706055,23.25,-54.6,-28.9,9.0,0.0
6535,順藥,個股,生技醫療,194.5,328.3,0.443,,20.64,0.26,-32.6,-22.2,-47.9,0.0,125,5.77,7.08,-11.0,0.0,0.0,,301635,19695,319.0,125.0,-23.1,-2.1,36.0,0.0
6576,逸達,個股,生技醫療,80.6,126.9,0.175,,13.65,0.06,-1.9,4.0,-21.7,0.0,-188,22.7,22.7,-11.0,0.0,0.0,,299817,7375,86.30000305175781,57.900001525878906,4.0,6.7,80.0,0.0
4157,太景*-KY,個股,生技醫療,13.4,95.4,0.129,,0.03,1.0,54.0,17.0,-8.7,0.0,-7567,1.12,1.25,-13.0,0.0,0.0,,269207,11048,13.899999618530273,7.519999980926514,17.3,35.7,92.0,0.0
4167,松瑞藥,個股,生技醫療,18.4,57.1,0.077,11.5,1.55,0.7,3.1,-7.8,-33.6,2.22,-2974,10.24,10.34,4.0,0.8,86.31,,202383,8705,22.0,14.449999809265137,-9.8,-3.2,52.0,0.0
