股票代號,股票名稱,市場,產業,收盤價,總市值(億),市值比重(%),本益比(近四季),股價淨值比,週轉率(%),季報酬率(%),年報酬率(%),與大盤比年報酬(%),殖利率(%),近20日法人買賣超,外資持股率(%),法人持股率(%),連續配息年數,最新年度現金股利,股利發放率(%),最近除息日,同學會瀏覽次數,同學會瀏覽人數,今年新高,今年新低,今年以來(%),距年線乖離(%),買點分位(%),創歷史新高
6712,長聖,個股,生技醫療,164.0,143.7,0.194,27.6,10.34,0.27,-11.6,5.9,-19.8,3.12,-113,4.8,5.0,5.0,3.5,81.97,20260416,193653,9226,187.0,144.0,-6.6,-1.0,47.0,0.0
4114,健喬,個股,生技醫療,32.4,165.3,0.223,21.5,1.91,0.26,-5.4,5.0,-20.7,1.85,-1944,6.52,6.53,16.0,0.85,99.4,,190356,11430,39.25,29.100000381469727,-6.1,-4.6,33.0,0.0
4142,國光生,個股,生技醫療,18.95,81.4,0.009,,1.72,0.2,0.0,-5.7,-31.5,0.0,-92,5.71,6.93,-5.0,0.0,0.0,,172815,16237,25.549999237060547,16.0,-5.8,-1.9,31.0,0.0
1786,科妍,個股,生技醫療,72.6,54.3,0.006,33.0,2.83,0.36,-28.5,-27.7,-53.5,4.46,-266,2.43,2.43,9.0,1.91,85.22,20260429,157731,11218,128.0,72.5999984741211,-29.9,-26.3,0.0,0.0
1402,遠東新,個股,紡織纖維,27.8,1488.1,0.158,17.6,0.67,0.07,0.0,-7.4,-33.2,5.76,-15551,18.77,26.71,36.0,1.25,80.65,20260714,180969,12629,35.29999923706055,26.5,-11.9,-8.2,15.0,0.0
1409,新纖,個股,紡織纖維,15.0,242.8,0.026,12.6,0.61,0.25,6.0,5.7,-20.0,4.0,2190,11.83,12.08,17.0,0.9,75.63,,170733,15499,17.799999237060547,11.0,1.7,7.5,59.0,0.0
4414,如興,個股,紡織纖維,11.6,30.6,0.003,9.3,0.75,0.06,0.9,-2.7,-28.4,0.0,193,26.28,26.31,1.0,0.01,16.18,,156061,9380,12.949999809265137,2.7799999713897705,269.4,58.3,87.0,0.0
1477,聚陽,個股,紡織纖維,288.5,711.7,0.076,19.2,5.48,0.6,-0.5,-5.3,-31.0,5.93,-2824,19.46,38.75,25.0,15.0,102.39,20260326,77925,8975,389.5,226.5,-9.8,-1.0,38.0,0.0
1449,佳和,個股,紡織纖維,11.1,14.1,0.001,,0.64,0.35,-9.7,-49.8,-75.6,0.0,86,6.42,7.45,-2.0,0.0,83.33,,57009,5525,23.299999237060547,9.90999984741211,-50.4,-18.7,9.0,0.0
1476,儒鴻,個股,紡織纖維,384.5,1055.1,0.112,18.7,3.8,0.2,-12.3,-21.3,-47.0,4.42,-3564,31.94,35.95,26.0,15.0,74.63,20260617,55062,7801,564.0,320.5,-24.4,-11.8,26.0,0.0
1434,福懋,個股,紡織纖維,15.9,267.9,0.028,45.4,0.71,0.11,4.6,-9.1,-34.8,5.03,-1258,6.66,9.81,37.0,0.5,98.04,20260716,47861,5612,19.75,14.600000381469727,-13.5,-4.3,25.0,0.0
6869,雲豹能源,個股,綠能環保,91.4,125.9,0.013,10.4,2.13,0.53,-23.2,-46.6,-72.3,5.48,-1747,2.01,2.75,5.0,2.0,-47.62,,367463,33005,183.0,91.4000015258789,-49.6,-34.8,-0.0,0.0
8390,金益鼎,個股,綠能環保,90.4,86.9,0.117,14.6,2.51,1.68,29.3,53.2,27.4,2.77,-2675,12.51,13.33,19.0,3.8,57.58,20260717,355725,16391,97.4000015258789,49.70000076293945,47.0,34.0,85.0,0.0
6873,泓德能源,個股,綠能環保,98.7,140.7,0.015,17.2,1.4,0.48,-21.7,-44.7,-70.5,5.33,-1391,8.13,8.42,5.0,2.5,69.64,,291786,20922,263.5,91.0999984741211,-53.0,-44.9,4.0,0.0
6944,兆聯實業,個股,綠能環保,692.0,530.8,0.057,25.3,6.61,1.25,31.3,,0.0,2.02,5143,13.08,14.04,4.0,17.0,61.94,,265347,14377,710.0,389.0,126.3,31.5,94.0,0.0
3708,上緯投控,個股,綠能環保,111.0,119.5,0.013,87.1,1.24,0.81,-16.2,29.3,3.6,2.11,-883,4.62,5.41,10.0,6.5,18.26,20260626,244157,19602,148.5,55.5,25.4,13.6,60.0,0.0
8422,可寧衛*,個股,綠能環保,31.6,378.9,0.041,24.5,4.49,16.25,56.4,85.2,59.5,31.47,3442,6.92,14.59,16.0,1.2,92.88,20260629,193588,25700,250.0,20.899999618530273,-82.4,-81.3,5.0,0.0
2603,長榮,個股,航運業,190.0,4113.5,0.437,4.5,0.76,0.36,6.1,-2.7,-28.5,17.11,23637,16.64,36.38,6.0,16.0,50.51,20260617,5258355,131535,260.5,171.0,-15.4,-6.6,21.0,0.0
2609,陽明,個股,航運業,55.7,1945.1,0.207,7.1,0.61,0.32,5.1,-17.9,-43.6,13.46,37011,14.17,24.59,5.0,2.0,40.82,20260714,2044128,88685,86.9000015258789,50.400001525878906,-26.1,-13.9,15.0,0.0
2615,萬海,個股,航運業,78.8,2211.2,0.235,6.5,0.86,0.13,6.1,0.8,-24.9,4.44,-20180,40.86,43.74,14.0,3.0,26.76,20260706,1729214,77856,126.5,61.099998474121094,-2.7,-7.8,27.0,0.0
2634,漢翔,個股,航運業,50.6,476.6,0.051,63.1,2.8,0.53,-10.1,16.6,-9.2,2.73,-9597,2.72,3.18,12.0,0.78,99.74,20260708,938852,61919,67.19999694824219,40.04999923706055,12.9,3.4,39.0,0.0
2618,長榮航,個股,航運業,36.55,1973.8,0.21,7.6,1.5,0.33,-4.1,-12.3,-38.1,6.57,25863,21.45,41.82,5.0,2.0,41.32,20260708,913319,55400,47.70000076293945,33.150001525878906,-16.6,-8.0,23.0,0.0
2610,華航,個股,航運業,20.2,1229.3,0.132,8.2,1.26,0.36,-3.1,-18.3,-44.0,3.94,-14133,13.52,21.23,5.0,0.81,33.66,20260710,602788,38183,26.549999237060547,18.299999237060547,-20.4,-7.0,23.0,0.0
5905,南仁湖,個股,觀光餐旅,9.11,25.7,0.035,,0.9,0.23,-15.6,-36.7,-62.5,0.0,1953,3.8,4.07,-5.0,0.0,0.0,,227717,12605,15.25,8.829999923706055,-35.2,-20.5,4.0,0.0
2731,雄獅,個股,觀光餐旅,163.5,152.5,0.016,10.5,3.31,0.2,3.2,38.9,13.2,4.59,-2532,26.46,26.96,3.0,12.8,73.18,20260609,155039,16153,182.5,103.0,31.8,8.7,76.0,0.0
2727,王品,個股,觀光餐旅,217.0,183.4,0.019,14.5,4.27,0.21,-5.7,-2.4,-28.1,6.72,-374,21.63,23.66,4.0,16.12,100.61,20260716,123097,13683,256.0,197.0,-8.2,-4.4,34.0,0.0
3522,御嵿,個股,觀光餐旅,19.2,16.1,0.022,,3.59,0.34,31.1,-21.6,-47.4,0.0,-15,0.18,0.18,-11.0,0.0,0.0,,113372,6420,25.600000381469727,12.649999618530273,-21.1,15.2,51.0,0.0
2743,山富,個股,觀光餐旅,79.4,37.2,0.05,16.4,3.12,0.08,-11.0,6.9,-18.9,2.52,51,1.09,5.23,3.0,3.2,81.22,,105075,11157,137.5,67.30000305175781,-17.4,-21.2,17.0,0.0
2753,八方雲集,個股,觀光餐旅,190.5,126.9,0.013,16.2,3.67,0.16,-6.1,36.0,10.2,4.2,-690,11.79,12.59,7.0,11.5,93.46,20260702,103764,14236,217.0,145.0,28.7,3.4,63.0,0.0
2915,潤泰全,個股,貿易百貨,55.1,608.5,0.065,6.8,0.62,0.48,5.2,-20.1,-45.9,4.54,-6323,7.17,15.78,17.0,1.9,20.45,,363095,17143,71.69999694824219,49.349998474121094,-24.1,-2.3,26.0,0.0
2912,統一超,個股,貿易百貨,221.5,2302.7,0.245,20.6,5.84,0.2,-10.7,-12.8,-38.5,4.06,-15985,18.16,24.64,26.0,9.0,83.49,20260730,123272,14582,268.5,221.5,-15.8,-12.3,0.0,0.0
6578,達邦蛋白,個股,農業科技,19.1,13.7,0.019,,1.34,0.15,-9.0,-1.5,-27.3,2.09,-54,1.32,1.32,-1.0,0.0,0.0,,33818,2473,25.549999237060547,16.0,-3.5,-3.2,32.0,0.0
1905,華紙,個股,造紙工業,11.6,127.9,0.014,,0.85,0.07,-3.3,-29.9,-55.6,0.0,-6018,2.64,2.77,-3.0,0.0,0.0,,153839,11802,17.299999237060547,11.199999809265137,-30.2,-12.6,7.0,0.0
9904,寶成,個股,運動休閒,30.15,888.5,0.094,7.9,0.66,0.39,4.5,-14.1,-39.9,5.64,-10354,41.79,54.22,24.0,1.3,31.71,20260702,435946,26980,38.849998474121094,26.899999618530273,-17.8,-4.1,27.0,0.0
6890,來億-KY,個股,運動休閒,250.5,624.7,0.066,17.9,2.82,0.22,15.7,-32.1,-57.9,3.59,-1294,87.44,87.79,3.0,8.97,68.88,20260713,202441,12658,498.5,208.0,-33.9,-17.2,15.0,0.0
8478,東哥遊艇,個股,運動休閒,188.0,176.7,0.019,24.1,2.07,0.23,-16.1,-6.5,-32.2,2.66,98,40.09,40.9,12.0,6.5,49.06,,180166,16927,235.0,127.5,-8.9,0.4,56.0,0.0
2887,台新新光金,個股,金融保險,20.4,5357.3,0.476,20.6,1.11,0.23,13.3,24.0,-1.8,4.41,689437,21.94,33.25,16.0,1.0,57.59,,1178946,47736,21.399999618530273,14.199999809265137,17.1,16.7,86.0,0.0
2883,凱基金,個股,金融保險,17.25,3201.1,0.314,13.6,0.98,0.14,15.4,6.9,-18.8,4.93,283450,26.12,34.26,3.0,1.0,57.47,20260630,696822,32947,18.649999618530273,14.100000381469727,0.3,5.5,69.0,0.0
2890,永豐金,個股,金融保險,28.6,4144.8,0.444,17.0,1.62,0.11,14.4,33.8,8.1,3.18,25576,26.74,36.04,17.0,1.1,65.99,20260723,616648,28114,29.299999237060547,19.100000381469727,25.0,17.4,93.0,0.0
2881,富邦金,個股,金融保險,96.1,14998.7,1.442,12.5,1.53,0.08,8.8,14.7,-11.1,4.42,54107,16.26,25.38,17.0,4.25,50.78,20260701,595502,36088,98.19999694824219,72.0999984741211,6.4,9.6,92.0,0.0
2891,中信金,個股,金融保險,50.2,10129.3,1.058,13.7,1.95,0.12,17.0,35.5,9.8,4.58,19897,34.01,51.8,19.0,2.5,61.28,20260710,581590,37129,50.400001525878906,34.0,28.7,19.7,99.0,0.0
2884,玉山金,個股,金融保險,33.75,5458.7,0.58,17.4,2.2,0.37,1.2,31.1,5.3,3.56,171637,30.67,38.47,17.0,1.4,66.04,20260701,477864,46944,35.29999923706055,25.899999618530273,25.2,8.7,84.0,0.0
2812,台中銀,個股,金融保險,20.8,1252.5,0.133,14.5,1.4,0.2,-8.4,21.0,-4.7,1.88,-5431,10.55,10.81,15.0,0.39,69.28,,387036,21924,23.850000381469727,17.75,11.1,-0.6,50.0,0.0
2882,國泰金,個股,金融保險,75.8,12281.5,1.181,15.0,1.38,0.23,15.5,17.0,-8.7,4.62,83351,19.6,31.19,17.0,3.5,49.58,20260630,367953,32868,76.69999694824219,49.5,11.0,17.6,97.0,0.0
2867,三商壽,個股,金融保險,8.0,472.0,0.05,111.2,1.48,0.3,36.8,26.8,1.0,0.0,202144,13.0,14.49,-11.0,0.0,0.0,,352213,23159,8.039999961853027,4.909999847412109,27.2,30.4,99.0,0.0
2801,彰銀,個股,金融保險,20.45,2406.1,0.255,13.5,1.13,0.16,4.1,23.4,-2.3,2.44,-5360,18.18,20.38,20.0,0.8,69.54,,346676,17496,21.149999618530273,16.399999618530273,14.4,7.1,85.0,0.0
2834,臺企銀,個股,金融保險,16.0,1554.9,0.165,12.8,1.09,0.09,1.6,15.6,-10.1,1.25,25953,19.74,20.3,11.0,0.3,79.37,,273176,18046,16.600000381469727,12.949999809265137,7.7,4.6,84.0,0.0
2885,元大金,個股,金融保險,39.3,5239.1,0.556,14.8,1.59,0.42,12.8,24.7,-1.0,3.94,9311,26.62,38.18,15.0,1.8,80.29,,179997,16682,40.54999923706055,27.299999237060547,15.4,15.4,91.0,0.0
2892,第一金,個股,金融保險,29.4,4227.6,0.453,16.1,1.45,0.12,-1.5,14.7,-11.0,3.23,-59644,26.58,29.43,22.0,1.3,69.52,,171728,15617,30.75,24.399999618530273,8.4,4.5,79.0,0.0
2886,兆豐金,個股,金融保險,40.0,5933.4,0.63,17.6,1.55,0.07,-5.9,7.4,-18.4,4.0,-36128,21.02,30.42,24.0,1.75,74.15,,137339,16446,43.0,35.54999923706055,3.4,-0.9,60.0,0.0
2027,大成鋼,個股,鋼鐵工業,35.6,920.0,0.098,15.1,1.42,0.92,-7.5,21.7,-4.0,3.09,-118797,16.9,30.39,15.0,1.5,52.08,20260714,1280568,59459,53.0,29.100000381469727,17.6,-9.1,27.0,0.0
2002,中鋼,個股,鋼鐵工業,19.0,2996.9,0.317,,1.05,0.15,-2.1,-1.7,-27.4,1.74,-33334,13.2,16.65,30.0,0.15,-51.72,20260724,654460,62024,24.700000762939453,17.649999618530273,-3.3,-4.9,19.0,0.0
9958,世紀鋼,個股,鋼鐵工業,139.5,344.4,0.037,26.2,3.21,0.24,-20.3,-13.1,-38.8,2.98,1052,13.22,15.07,14.0,4.5,68.49,20260723,372174,29969,245.0,130.5,-15.0,-20.5,8.0,0.0
2009,第一銅,個股,鋼鐵工業,48.25,173.5,0.018,149.7,2.07,7.6,14.1,31.8,6.1,1.04,2760,1.42,2.84,2.0,0.4,117.65,20260729,287985,37059,54.400001525878906,29.899999618530273,30.3,28.6,75.0,0.0
2014,中鴻,個股,鋼鐵工業,15.75,226.1,0.024,,1.8,0.43,-0.6,-11.3,-37.0,0.0,-2940,4.55,9.72,-2.0,0.0,0.0,,247090,22553,25.25,13.800000190734863,-11.4,-6.1,17.0,0.0
5009,榮剛,個股,鋼鐵工業,32.1,193.4,0.261,17.8,1.1,0.22,-10.3,-26.0,-51.7,8.1,2022,10.91,11.24,15.0,1.2,54.55,20260629,229779,13838,50.0,30.5,-30.7,-18.7,8.0,0.0
1605,華新,個股,電器電纜,31.8,1409.2,0.15,89.1,0.91,1.73,22.5,37.5,11.7,1.57,2827,11.26,16.35,11.0,0.5,66.67,20260611,1330439,79520,34.45000076293945,17.799999237060547,33.9,28.9,84.0,0.0
1609,大亞,個股,電器電纜,37.95,298.0,0.032,20.4,1.79,0.69,-5.6,-11.3,-37.0,1.98,-3530,11.96,12.57,9.0,0.7,42.42,20260623,517478,38827,45.45000076293945,29.100000381469727,-14.2,-3.4,54.0,0.0
3481,群創,個股,電子–光電,17.05,1362.2,0.145,14.7,0.63,11.71,18.4,27.9,2.1,5.87,-138101,22.59,25.2,2.0,1.0,3333.33,20260611,1747884,79865,17.049999237060547,11.0,19.2,26.4,100.0,0.0
3019,亞光,個股,電子–光電,139.0,388.1,0.041,20.3,2.78,0.56,-12.3,-24.0,-49.7,2.88,-2014,7.29,8.13,10.0,4.6,69.7,20260624,1271058,63910,209.5,109.5,-27.5,-6.8,30.0,0.0
2374,佳能,個股,電子–光電,77.6,251.9,0.027,42.0,3.25,2.25,-10.1,33.0,7.3,0.77,-8323,4.45,5.51,11.0,2.0,81.97,,1088894,63465,107.0,37.599998474121094,18.8,17.6,58.0,0.0
5371,中光電,個股,電子–光電,86.0,336.3,0.454,92.3,1.52,1.81,-21.5,-5.6,-31.3,1.74,-9653,12.85,15.91,12.0,0.5,52.63,20260617,842202,53671,131.0,53.599998474121094,-8.3,4.4,42.0,0.0
2409,友達,個股,電子–光電,12.25,924.5,0.098,16.6,0.63,2.98,-10.3,-14.2,-39.9,2.49,-191429,14.61,20.63,6.0,0.4,44.44,,770595,47375,15.399999618530273,10.600000381469727,-16.6,-5.1,34.0,0.0
3059,華晶科,個股,電子–光電,40.35,124.0,0.013,32.3,1.29,0.44,-22.4,7.8,-18.0,2.48,-4482,14.32,14.81,12.0,1.0,80.65,,715790,37394,63.0,28.450000762939453,5.7,-5.4,34.0,0.0
8069,元太,個股,電子–光電,198.0,2278.8,3.148,17.6,3.32,0.76,-17.7,-25.8,-51.5,2.52,-5118,41.17,43.6,11.0,5.89,64.42,20260720,606606,33158,312.0,169.0,-28.4,-15.1,20.0,0.0
8111,立碁,個股,電子–光電,73.2,79.9,0.108,136.9,6.16,3.32,31.7,38.2,12.4,1.23,-3373,4.05,6.02,8.0,0.6,157.89,20260611,600521,32807,77.4000015258789,36.849998474121094,37.9,36.9,90.0,0.0
2486,一詮,個股,電子–光電,93.9,219.7,0.023,465.9,4.35,5.22,15.9,-16.4,-42.1,0.54,-8393,8.67,10.03,5.0,0.5,226.57,20260525,538008,34374,115.0,65.5,-17.4,8.6,57.0,0.0
6443,元晶,個股,電子–光電,27.9,143.1,0.014,,2.44,3.01,84.8,56.3,30.6,0.0,21203,10.58,11.76,-2.0,0.0,0.0,,475671,42840,29.100000381469727,11.949999809265137,55.5,70.9,93.0,0.0
3008,大立光,個股,電子–光電,2495.0,3330.8,0.354,14.3,1.83,0.98,6.2,-3.4,-29.2,3.91,62,30.41,38.09,25.0,80.0,50.19,20260319,349855,31670,2830.0,1800.0,-6.8,6.0,67.0,0.0
5392,能率,個股,電子–光電,47.65,84.1,0.114,,1.53,5.73,-13.5,31.6,5.9,0.42,-3311,5.54,6.69,20.0,0.2,-153.85,,327911,30555,58.400001525878906,24.149999618530273,26.5,24.2,69.0,0.0
3576,聯合再生,個股,電子–光電,8.61,140.2,0.015,,1.35,0.71,25.1,-14.8,-40.5,0.0,-1868,9.4,9.48,-3.0,0.0,0.0,,314196,26764,10.550000190734863,6.0,-14.8,11.3,57.0,0.0
3051,力特,個股,電子–光電,18.45,30.8,0.003,16.1,1.3,0.17,-17.3,-41.4,-67.2,8.23,-208,3.73,3.95,4.0,0.5,49.5,,309949,13686,33.849998474121094,17.799999237060547,-46.1,-27.7,4.0,0.0
2349,錸德,個股,電子–光電,15.3,106.1,0.011,,2.03,0.9,48.5,10.1,-15.7,0.0,7368,13.0,13.06,-22.0,0.0,0.0,,291444,24333,16.200000762939453,8.579999923706055,10.2,37.3,88.0,0.0
2317,鴻海,個股,電子–其他電子,230.5,32277.8,3.458,16.9,1.82,0.29,6.7,29.8,4.1,2.52,-74133,38.32,43.57,27.0,7.17,52.7,20260702,9769741,220791,262.0,112.5,25.5,23.2,79.0,0.0
1785,光洋科,個股,電子–其他電子,66.5,396.3,0.535,28.3,2.89,3.35,6.7,10.1,-15.6,3.01,10103,17.39,18.93,7.0,2.0,63.7,20260716,1046313,42005,70.0,46.75,6.4,15.0,85.0,0.0
2354,鴻準,個股,電子–其他電子,61.7,872.7,0.093,26.7,0.85,0.21,-12.2,-15.2,-41.0,2.27,-766,12.99,14.42,22.0,1.5,64.66,20260702,916278,56101,78.9000015258789,47.79999923706055,-16.6,-7.7,45.0,0.0
2312,金寶,個股,電子–其他電子,22.4,337.2,0.036,22.4,1.48,0.87,15.2,-12.2,-38.0,2.68,-1703,5.46,10.94,11.0,0.6,57.13,20260623,894687,48984,26.850000381469727,16.299999237060547,-15.0,4.9,58.0,0.0
6139,亞翔,個股,電子–其他電子,552.0,1298.9,0.139,24.2,6.67,1.48,53.8,155.5,129.7,2.52,11867,31.84,36.23,26.0,23.0,75.39,20260902,878920,45730,604.0,176.0,145.6,66.6,88.0,0.0
2359,所羅門,個股,電子–其他電子,125.5,215.2,0.023,136.7,3.88,0.34,-11.6,-24.7,-50.5,0.8,-537,3.44,4.64,12.0,1.0,81.3,20260713,856886,55146,166.5,106.0,-25.8,-9.5,32.0,0.0
8021,尖點,個股,電子–其他電子,190.0,269.8,0.029,93.6,5.6,21.2,88.1,483.1,457.3,0.64,18637,11.52,15.03,23.0,1.97,71.72,20260715,725113,60912,190.0,21.549999237060547,466.6,174.5,100.0,1.0
3324,雙鴻,個股,電子–其他電子,1010.0,937.3,1.296,44.4,9.51,2.27,20.2,52.5,26.7,0.99,1718,26.57,35.71,15.0,11.9,42.12,20260617,671064,45072,1095.0,397.0,50.5,40.9,88.0,0.0
6215,和椿,個股,電子–其他電子,101.5,84.0,0.009,54.3,5.64,0.9,-18.5,12.2,-13.5,1.48,-371,5.82,6.86,13.0,1.0,48.08,20260715,537719,42815,156.5,60.20000076293945,10.3,-7.8,43.0,0.0
3305,昇貿,個股,電子–其他電子,103.5,148.6,0.016,37.0,2.79,1.51,-3.3,67.9,42.2,2.13,-1200,1.59,1.83,22.0,2.28,72.26,20260715,478826,37873,154.0,45.29999923706055,61.8,27.8,54.0,0.0
2404,漢唐,個股,電子–其他電子,949.0,1808.8,0.192,21.5,11.55,2.39,5.9,104.8,79.1,2.95,-661,32.77,55.58,28.0,40.0,83.19,20260716,457310,41572,1230.0,409.0,102.7,35.8,66.0,0.0
3030,德律,個股,電子–其他電子,191.5,452.3,0.048,19.5,5.11,1.21,7.3,63.1,37.4,2.61,3509,18.35,19.32,24.0,7.0,66.73,20260611,430080,23437,215.0,83.9000015258789,57.7,32.5,82.0,0.0
2330,台積電,個股,電子–半導體,1550.0,401953.8,43.068,25.3,7.42,0.12,19.2,46.5,20.8,1.1,28361,72.76,76.73,23.0,22.0,33.2,20260611,7178365,253191,1550.0,785.0,44.6,33.2,100.0,1.0
2344,華邦電,個股,電子–半導體,82.6,3717.0,0.395,,3.92,7.7,142.6,458.1,432.4,0.0,30369,21.09,26.53,1.0,0.5,56.82,20260327,4955741,159802,83.69999694824219,13.350000381469727,467.6,184.9,98.0,0.0
2408,南亞科,個股,電子–半導體,193.0,5980.3,0.635,,3.8,3.76,164.4,559.8,534.1,0.0,43439,13.64,21.13,1.0,1.35,63.25,20260707,4856910,153350,194.5,25.399999618530273,575.6,179.2,99.0,0.0
6770,力積電,個股,電子–半導體,39.55,1670.6,0.179,,2.04,4.68,55.7,148.7,123.0,0.0,89664,13.87,15.19,-3.0,0.0,0.0,,2751954,123787,40.45000076293945,11.949999809265137,150.6,91.4,97.0,0.0
2337,旺宏,個股,電子–半導體,39.45,761.8,0.082,,1.66,13.75,57.5,99.2,73.5,0.0,75947,20.78,25.09,-2.0,0.0,0.0,,1915979,90551,40.650001525878906,17.049999237060547,100.5,62.8,95.0,0.0
2454,聯發科,個股,電子–半導體,1430.0,22935.8,2.435,21.6,5.46,0.42,8.7,5.2,-20.5,3.78,5720,56.53,65.35,26.0,53.5,80.86,20260707,1806651,85050,1560.0,1145.0,3.4,4.2,69.0,0.0
2449,京元電子,個股,電子–半導體,247.5,3026.2,0.321,28.0,6.43,5.26,50.9,130.7,104.9,1.62,-1893,33.71,63.95,16.0,1.0,16.65,,1561448,78908,247.5,71.80000305175781,120.4,81.4,100.0,1.0
3661,世芯-KY,個股,電子–半導體,3510.0,2853.6,0.306,48.0,6.99,1.98,1.3,8.0,-17.7,1.05,-1554,49.65,59.21,9.0,34.17,49.39,,1443589,55291,4305.0,1945.0,7.7,10.1,66.0,0.0
2303,聯電,個股,電子–半導體,49.25,6199.7,0.664,15.4,1.72,0.21,8.1,21.8,-4.0,5.79,328087,30.22,54.69,17.0,2.61,78.09,20260708,1293921,87237,50.900001525878906,39.900001525878906,14.2,10.9,85.0,0.0
3450,聯鈞,個股,電子–半導體,270.0,393.4,0.042,49.3,8.22,9.56,-0.7,-5.7,-31.4,0.19,-4195,9.67,14.5,2.0,1.0,19.96,20260617,1217843,59516,338.5,171.0,-6.0,14.1,59.0,0.0
8299,群聯,個股,電子–半導體,1450.0,3123.3,4.314,48.0,5.2,6.54,106.5,187.1,161.3,1.73,-2247,45.96,61.36,23.0,23.19,55.25,20260630,1063022,49559,1450.0,406.0,173.5,119.1,100.0,1.0
