股票代號,股票名稱,市場,產業,收盤價,總市值(億),市值比重(%),本益比(近四季),股價淨值比,週轉率(%),季報酬率(%),年報酬率(%),與大盤比年報酬(%),殖利率(%),近20日法人買賣超,外資持股率(%),法人持股率(%),連續配息年數,最新年度現金股利,股利發放率(%),最近除息日,同學會瀏覽次數,同學會瀏覽人數,今年新高,今年新低,今年以來(%),距年線乖離(%),買點分位(%),創歷史新高
3260,威剛,個股,電子–半導體,279.5,910.6,1.229,26.3,4.84,17.36,78.0,276.9,251.2,1.83,23378,28.9,50.81,15.0,17.0,73.34,20260320,844355,61285,279.5,66.80000305175781,259.5,135.5,100.0,1.0
3035,智原,個股,電子–半導體,170.5,444.3,0.047,58.5,3.5,0.93,7.6,-28.1,-53.8,1.76,-573,7.15,10.71,24.0,1.8,64.06,20260616,834430,51956,255.5,149.0,-29.9,-8.2,20.0,0.0
8028,昇陽半導體,個股,電子–半導體,178.0,311.9,0.033,42.6,6.11,13.45,-1.1,29.5,3.8,1.24,8000,10.73,13.45,12.0,2.7,61.83,20260612,803027,52632,187.5,90.9000015258789,28.0,20.9,90.0,0.0
4991,環宇-KY,個股,電子–半導體,228.5,273.7,0.378,,7.27,0.76,65.6,68.0,42.3,0.0,8757,22.71,33.34,-6.0,0.0,0.0,,739407,41665,232.5,74.0999984741211,71.7,67.8,97.0,0.0
6187,萬潤,個股,電子–半導體,364.0,352.7,0.476,22.4,5.11,1.51,-5.2,-7.2,-32.9,2.8,636,22.09,24.23,13.0,11.79,76.25,,684778,34527,435.0,201.0,-9.5,4.0,70.0,0.0
3189,景碩,個股,電子–半導體,159.0,726.3,0.078,103.1,2.27,7.93,47.9,59.3,33.6,0.63,19935,23.79,27.72,23.0,1.52,43.24,20260702,626373,49623,159.5,61.20000076293945,57.7,51.3,99.0,0.0
2363,矽統,個股,電子–半導體,46.6,240.0,0.025,32.7,1.39,0.34,-18.7,-34.0,-59.7,1.07,-567,4.94,6.4,7.0,0.6,39.22,,615089,41321,70.19999694824219,39.29999923706055,-35.2,-13.9,24.0,0.0
8110,華東,個股,電子–半導體,57.2,296.1,0.031,48.5,2.66,1.46,217.8,316.5,290.8,0.35,12953,3.71,5.34,6.0,1.49,60.25,20260709,587430,57757,57.20000076293945,10.149999618530273,311.1,196.2,100.0,1.0
3443,創意,個股,電子–半導體,2125.0,2847.5,0.302,82.4,24.32,2.37,58.6,58.6,32.8,0.75,-697,27.85,39.32,21.0,20.0,71.1,20260608,585171,38726,2275.0,853.0,59.9,54.7,89.0,0.0
3105,穩懋,個股,電子–半導體,183.0,775.7,1.047,248.1,1.96,2.36,97.0,65.3,39.5,0.55,9949,25.31,29.47,2.0,2.0,50.0,20260611,585075,43583,191.0,74.5,64.6,77.0,93.0,0.0
6962,奕力-KY,個股,電子–半導體,39.1,192.5,0.02,11.2,0.97,0.31,-7.8,-25.8,-51.5,5.12,-2573,42.7,42.9,3.0,1.0,34.84,,566070,27680,66.80000305175781,38.79999923706055,-29.6,-20.5,1.0,0.0
2481,強茂,個股,電子–半導體,80.1,306.1,0.032,29.5,2.21,1.03,13.1,60.9,35.2,1.75,-10397,8.13,16.14,8.0,1.8,57.69,20260416,561538,43645,98.69999694824219,38.650001525878906,56.9,32.6,69.0,0.0
6223,旺矽,個股,電子–半導體,2250.0,2202.8,3.043,74.8,15.11,0.47,31.2,146.7,121.0,0.71,-103,34.09,57.62,16.0,22.0,65.69,20260709,552076,31278,2380.0,494.5,151.1,84.1,93.0,0.0
3711,日月光投控,個股,電子–半導體,250.5,11112.4,1.191,31.5,3.2,0.42,52.7,60.5,34.7,2.11,16671,78.15,85.56,9.0,6.58,70.28,20260703,543232,48471,251.0,115.0,55.1,47.7,100.0,0.0
2329,華泰,個股,電子–半導體,56.0,369.0,0.034,30.6,3.31,8.03,19.3,65.3,39.6,1.79,9991,12.02,13.01,5.0,1.0,40.82,20260611,536564,36195,56.599998474121094,25.950000762939453,61.7,37.7,98.0,0.0
6488,環球晶,個股,電子–半導體,406.0,1941.1,2.62,34.7,2.16,0.85,-12.5,10.5,-15.2,2.71,-454,22.01,24.66,12.0,7.7,50.36,20260716,519298,40291,541.0,263.5,6.4,10.9,51.0,0.0
3029,零壹,個股,電子–資訊服務,113.0,188.7,0.02,18.1,3.45,0.42,-8.5,-15.5,-41.3,4.42,-1915,4.68,5.86,19.0,5.5,84.23,20260319,368427,30982,154.0,102.0,-18.8,-7.1,21.0,0.0
6231,系微,個股,電子–資訊服務,214.0,97.8,0.132,32.4,9.27,0.48,-20.1,-43.0,-68.8,3.04,328,8.08,10.31,19.0,5.7,85.59,20260722,317503,14075,439.5,200.0,-45.0,-19.0,6.0,0.0
2468,華經,個股,電子–資訊服務,41.4,29.0,0.003,36.1,2.33,0.4,-21.9,69.1,43.4,2.17,-169,4.04,4.47,22.0,1.0,80.0,,312359,29875,81.0,24.350000381469727,64.2,-19.7,30.0,0.0
6148,驊宏資,個股,電子–資訊服務,40.35,18.8,0.025,38.0,3.26,0.31,-14.7,66.6,40.8,3.42,-889,4.77,5.59,8.0,1.23,90.44,20260401,230950,24522,73.69999694824219,24.950000762939453,60.9,-16.2,32.0,0.0
6112,邁達特,個股,電子–資訊服務,46.05,86.8,0.009,81.0,2.08,0.18,-10.9,-8.4,-34.1,1.3,-133,1.44,1.67,26.0,1.65,90.66,20260716,202724,23605,73.80000305175781,35.70000076293945,-9.4,-12.8,27.0,0.0
3147,大綜,個股,電子–資訊服務,165.0,72.1,0.097,14.0,4.48,0.26,-12.7,-1.0,-26.8,3.03,-126,1.19,1.95,13.0,6.5,77.11,,171132,18021,294.0,137.5,-14.0,-13.8,18.0,0.0
2498,宏達電,個股,電子–通信網路,49.2,411.3,0.044,7.1,1.54,0.89,-17.5,0.0,-25.7,0.0,-6867,8.71,17.63,1.0,0.5,6.93,20260622,2126075,82385,74.5,31.75,0.1,4.1,41.0,0.0
4979,華星光,個股,電子–通信網路,325.5,458.3,0.619,67.6,12.43,24.86,50.7,74.6,48.9,0.47,9047,27.67,38.51,4.0,2.15,39.66,20260714,1473966,69235,325.5,123.0,72.0,66.3,100.0,1.0
3163,波若威,個股,電子–通信網路,398.5,320.8,0.433,77.6,11.4,3.16,77.1,186.5,160.7,0.75,-1634,26.72,29.03,8.0,1.75,56.27,,1066155,66785,399.0,123.0,182.9,94.6,100.0,0.0
6442,光聖,個股,電子–通信網路,1360.0,1060.8,0.114,71.7,25.84,6.3,71.5,113.3,87.6,0.63,-2620,31.85,42.13,13.0,11.26,47.99,20260715,899226,50771,1410.0,296.0,119.2,99.2,96.0,0.0
3491,昇達科,個股,電子–通信網路,679.0,467.2,0.645,101.3,12.91,0.84,51.7,110.8,85.1,0.96,2719,31.75,40.08,21.0,6.8,86.85,,850360,37746,696.0,312.5,108.5,63.8,96.0,0.0
2345,智邦,個股,電子–通信網路,1185.0,6649.0,0.706,29.5,13.41,0.59,13.4,55.3,29.6,0.93,6206,57.72,68.21,18.0,15.0,31.83,20260730,572761,40722,1215.0,435.0,54.7,41.2,96.0,0.0
4977,眾達-KY,個股,電子–通信網路,142.0,113.9,0.012,25.7,3.08,7.95,16.9,-2.6,-28.3,1.58,-3541,18.05,18.97,14.0,2.25,50.22,,506472,34865,157.5,76.5999984741211,-5.0,29.7,81.0,0.0
3081,聯亞,個股,電子–通信網路,613.0,567.0,0.765,230.3,14.2,0.38,34.7,58.6,32.9,0.08,1039,27.24,41.82,12.0,3.0,85.84,20260715,500531,37518,617.0,211.5,62.1,54.1,99.0,0.0
3363,上詮,個股,電子–通信網路,457.5,474.0,0.655,6099.2,18.5,6.49,29.1,84.8,59.1,0.0,1223,21.4,27.02,-2.0,0.0,0.0,,458414,43287,457.5,150.0,85.0,48.7,100.0,1.0
3694,海華,個股,電子–通信網路,60.3,93.4,0.01,15.8,2.7,0.54,-23.5,9.8,-15.9,2.45,-4129,8.48,8.85,3.0,2.3,57.07,,354058,21651,104.0,37.75,7.4,-4.8,34.0,0.0
2455,全新,個股,電子–通信網路,151.5,280.1,0.03,57.5,9.02,1.24,-5.9,-6.5,-32.3,2.12,686,28.47,33.42,17.0,2.62,88.23,20260626,353641,28176,167.5,84.30000305175781,-9.2,11.1,81.0,0.0
2314,台揚,個股,電子–通信網路,22.65,24.0,,,6.71,0.2,-5.1,-76.3,-102.0,0.0,-112,1.97,1.97,-7.0,0.0,0.0,,316877,44687,38.70000076293945,7.179999828338623,-45.2,32.9,49.0,0.0
8096,擎亞,個股,電子–電子通路,51.0,76.1,0.103,55.7,2.96,3.41,20.6,35.3,9.6,0.98,-1804,28.77,32.35,2.0,0.5,56.18,,766896,42687,78.9000015258789,34.599998474121094,34.3,2.1,37.0,0.0
8112,至上,個股,電子–電子通路,74.7,414.8,0.042,43.9,2.45,6.92,67.9,34.8,9.1,4.49,-11401,14.94,26.1,17.0,3.8,75.71,20260706,467647,41644,81.0,41.150001525878906,26.0,36.0,84.0,0.0
8070,長華*,個股,電子–電子通路,43.45,315.4,0.034,22.8,1.75,0.47,10.8,1.8,-23.9,6.21,-3063,4.46,13.68,24.0,2.71,265.69,20260617,381812,23698,48.29999923706055,31.049999237060547,-4.4,2.5,72.0,0.0
3036,文曄,個股,電子–電子通路,137.0,1915.7,0.185,16.1,1.86,0.68,-2.5,30.4,4.7,4.38,-9344,19.54,37.04,26.0,7.8,67.14,20260608,298052,26209,158.0,80.69999694824219,24.1,9.8,73.0,0.0
3048,益登,個股,電子–電子通路,41.55,112.1,0.012,34.9,2.44,3.79,3.2,34.9,9.2,0.0,898,1.83,2.25,1.0,1.0,49.75,20260707,297076,26804,46.95000076293945,19.75,35.8,32.0,80.0,0.0
1815,富喬,個股,電子–電子零組件,94.4,548.4,0.758,97.9,4.58,17.01,43.5,257.6,231.8,0.0,51895,18.07,20.81,1.0,0.5,60.98,,3161824,112082,98.80000305175781,22.450000762939453,261.6,86.0,94.0,0.0
2327,國巨*,個股,電子–電子零組件,231.0,4788.2,0.508,23.3,3.04,1.65,35.9,78.1,52.4,8.66,-14973,44.94,48.39,13.0,6.0,52.12,20260612,2279151,97426,598.0,134.5,-57.6,-41.1,21.0,0.0
3037,欣興,個股,電子–電子零組件,220.0,3466.3,0.371,108.5,3.56,0.82,45.2,58.0,32.2,0.68,48828,43.25,50.11,26.0,1.98,45.21,20260706,2034380,94211,227.5,70.4000015258789,53.9,62.3,95.0,0.0
8358,金居,個股,電子–電子零組件,277.0,699.7,0.944,79.5,9.8,1.29,19.4,382.2,356.4,0.54,9744,18.81,44.16,9.0,2.0,47.51,20260717,1883854,94921,279.0,38.54999923706055,376.7,116.7,99.0,0.0
3715,定穎投控,個股,電子–電子零組件,127.5,361.6,0.039,43.2,4.33,24.56,42.6,115.5,89.8,1.18,-14056,15.03,20.05,4.0,1.08,40.0,20260702,1715558,67042,130.5,35.0,109.2,72.9,97.0,0.0
2308,台達電,個股,電子–電子零組件,963.0,25013.9,2.656,50.1,10.39,0.36,12.8,127.7,101.9,0.73,-12370,63.74,68.92,31.0,11.6,50.13,20260617,1417044,80142,1075.0,280.5,127.8,59.4,86.0,0.0
6191,精成科,個股,電子–電子零組件,112.0,559.2,0.059,19.4,2.64,1.42,-6.7,101.4,75.6,2.69,-17812,7.94,10.33,10.0,2.6,39.69,20260709,1269623,61998,146.5,48.70000076293945,87.1,19.6,65.0,0.0
8046,南電,個股,電子–電子零組件,241.0,1557.3,0.165,168.6,3.51,0.69,6.6,86.3,60.6,0.41,-6619,10.86,14.07,12.0,2.0,66.45,20260625,1209031,61816,292.0,76.5999984741211,83.1,41.0,76.0,0.0
2368,金像電,個股,電子–電子零組件,687.0,3507.8,0.376,44.1,10.48,1.02,57.8,190.9,165.2,0.87,-1008,24.87,38.85,6.0,9.8,50.35,20260623,1068885,60669,697.0,142.5,187.2,95.1,98.0,0.0
2313,華通,個股,電子–電子零組件,93.1,1109.6,0.118,18.6,2.5,4.09,26.8,38.3,12.6,2.58,-30295,32.21,36.07,15.0,2.8,50.82,20260602,909698,60309,101.5,44.150001525878906,33.2,32.8,85.0,0.0
4958,臻鼎-KY,個股,電子–電子零組件,142.0,1520.3,0.163,19.0,1.23,0.33,-14.5,23.9,-1.8,3.38,-3731,65.28,74.93,15.0,3.42,49.52,20260608,909450,44422,196.5,85.80000305175781,18.2,10.2,51.0,0.0
2328,廣宇,個股,電子–電子零組件,49.7,257.6,0.027,27.6,1.85,2.57,-8.5,24.5,-1.2,2.21,-7906,8.02,8.63,14.0,0.9,57.69,20260630,733688,52486,62.0,32.5,20.9,9.3,58.0,0.0
2402,毅嘉,個股,電子–電子零組件,63.0,193.7,0.021,25.0,2.9,4.09,21.2,72.1,46.4,3.13,4985,15.15,17.28,8.0,2.0,80.97,20260729,686087,36029,67.0999984741211,28.649999618530273,63.8,40.6,89.0,0.0
6274,台燿,個股,電子–電子零組件,494.0,1426.2,1.97,47.1,7.66,2.94,57.1,204.8,179.1,1.32,11378,27.47,50.41,23.0,7.51,61.88,20260416,669100,48618,502.0,117.0,186.8,91.3,98.0,0.0
2383,台光電,個股,電子–電子零組件,1645.0,5894.0,0.626,43.5,13.27,0.68,34.3,169.7,143.9,1.01,-722,43.91,57.07,20.0,25.0,60.0,,639128,54002,1690.0,407.0,172.4,69.9,96.0,0.0
6282,康舒,個股,電子–電子零組件,42.3,362.1,0.039,,1.6,7.27,38.9,42.2,16.5,1.18,-29794,8.76,10.18,19.0,0.8,444.44,,630814,50748,46.849998474121094,22.149999618530273,39.2,35.4,82.0,0.0
2367,燿華,個股,電子–電子零組件,27.2,192.1,0.02,21.2,1.58,1.14,1.9,-15.4,-41.2,2.59,-29313,6.83,8.05,2.0,0.2,29.41,,587731,41873,33.25,19.799999237060547,-17.6,1.4,55.0,0.0
6290,良維,個股,電子–電子零組件,180.5,304.0,0.42,23.0,3.8,1.09,47.3,157.2,131.4,2.77,-4696,15.1,15.93,18.0,6.2,71.02,20260723,581560,34361,198.5,61.29999923706055,145.7,58.4,87.0,0.0
6213,聯茂,個股,電子–電子零組件,113.5,412.2,0.044,31.7,2.09,0.82,7.1,47.2,21.5,1.59,4630,9.93,10.91,24.0,3.0,72.09,20260702,569895,37689,137.0,48.150001525878906,44.2,24.0,74.0,0.0
5309,系統電,個股,電子–電子零組件,68.0,138.2,0.191,340.2,3.59,3.89,1.8,66.7,41.0,1.03,9734,15.04,15.99,3.0,0.5,184.78,20260603,547077,42485,74.80000305175781,29.0,62.0,40.5,85.0,0.0
3645,達邁,個股,電子–電子零組件,51.9,71.0,0.008,47.0,2.21,0.52,-24.7,6.9,-18.8,2.3,-768,8.9,9.21,16.0,1.2,77.92,20260714,530427,37286,85.0999984741211,42.5,4.8,-16.9,22.0,0.0
5439,高技,個股,電子–電子零組件,317.0,294.8,0.398,30.1,8.27,5.97,-0.9,185.6,159.8,0.69,-11552,19.79,28.6,24.0,7.2,52.4,20260722,526436,39505,373.0,102.0,190.9,36.1,79.0,0.0
6805,富世達,個股,電子–電子零組件,1625.0,1114.8,0.118,62.4,18.01,2.89,63.2,102.2,76.4,0.49,259,16.24,36.72,6.0,12.5,40.32,,498680,28914,1625.0,375.5,103.9,74.5,100.0,0.0
5498,凱崴,個股,電子–電子零組件,50.4,97.4,0.135,,4.63,5.41,176.2,349.6,323.9,0.3,10612,8.23,8.57,2.0,0.25,,,479969,37894,54.099998474121094,7.289999961853027,344.5,198.7,92.0,0.0
2492,華新科,個股,電子–電子零組件,117.0,568.4,0.06,24.2,1.2,0.78,12.0,30.4,4.7,2.06,-3666,9.03,12.65,12.0,2.5,52.81,20260709,401199,39293,138.0,66.5,26.8,24.8,71.0,0.0
2421,建準,個股,電子–電子零組件,160.5,438.8,0.047,22.2,5.41,0.86,26.9,70.5,44.8,2.31,-5407,39.74,41.49,25.0,5.24,66.0,20260610,388356,31991,189.5,66.5,65.9,35.3,76.0,0.0
6197,佳必琪,個股,電子–電子零組件,139.0,169.7,0.018,17.3,3.89,1.07,-13.9,-0.8,-26.5,5.04,-955,7.11,9.0,14.0,6.92,79.85,20260702,383712,23064,180.5,102.5,-5.1,-4.0,47.0,0.0
3706,神達,個股,電子–電腦及週邊設備,86.4,1146.7,0.122,19.4,1.68,1.78,-1.5,35.4,9.7,1.16,-21764,8.02,11.53,24.0,3.0,77.67,,4109279,116615,107.0,42.95000076293945,21.9,15.6,68.0,0.0
3231,緯創,個股,電子–電腦及週邊設備,150.5,4786.5,0.508,19.5,2.97,1.67,7.1,49.7,23.9,2.52,-7211,31.38,52.63,21.0,5.5,60.85,20260708,2969529,128999,156.0,74.69999694824219,45.2,25.3,93.0,0.0
2382,廣達,個股,電子–電腦及週邊設備,272.0,10506.3,1.116,15.3,4.92,0.63,-6.2,-0.7,-26.4,4.78,-60265,21.59,32.91,26.0,15.6,80.21,,1806069,96032,309.5,178.5,-5.3,1.1,71.0,0.0
3017,奇鋐,個股,電子–電腦及週邊設備,1510.0,5899.6,0.632,39.6,16.17,0.86,53.9,144.5,118.8,0.66,6602,50.15,62.73,19.0,21.0,42.71,,1576616,67568,1550.0,340.5,144.2,73.6,97.0,0.0
3013,晟銘電,個股,電子–電腦及週邊設備,130.5,267.7,0.028,33.5,5.63,1.58,10.6,-7.3,-33.1,0.46,2759,6.92,9.41,4.0,0.4,19.85,20260714,863061,52322,158.0,76.5,-7.9,6.4,66.0,0.0
4931,新盛力,個股,電子–電腦及週邊設備,180.0,118.1,0.163,77.9,9.58,1.24,13.9,156.3,130.5,1.11,3794,23.78,30.37,4.0,2.5,79.87,20260702,833302,55047,189.5,62.099998474121094,156.9,58.9,93.0,0.0
2301,光寶科,個股,電子–電腦及週邊設備,163.5,3788.0,0.402,26.5,4.53,0.62,-5.2,70.9,45.1,2.76,7619,32.58,55.35,26.0,5.0,75.3,20260319,793459,64969,195.0,71.5999984741211,63.7,28.8,74.0,0.0
2324,仁寶,個股,電子–電腦及週邊設備,30.4,1339.8,0.142,20.4,1.05,0.32,-6.2,-16.0,-41.8,4.61,27133,34.64,62.26,28.0,1.1,79.71,20260327,744477,61368,39.650001525878906,23.700000762939453,-20.1,-2.5,42.0,0.0
2352,佳世達,個股,電子–電腦及週邊設備,23.5,371.4,0.039,29.0,1.47,0.28,-32.0,-36.4,-62.1,4.72,-29987,10.51,12.47,12.0,1.0,156.25,,740169,42778,37.099998474121094,21.549999237060547,-30.1,-19.1,13.0,0.0
2356,英業達,個股,電子–電腦及週邊設備,42.9,1539.0,0.163,17.1,2.19,0.47,-6.2,-10.9,-36.7,3.96,-1847,12.84,33.79,26.0,2.0,82.64,20260715,683666,51909,52.599998474121094,33.900001525878906,-14.2,-1.8,48.0,0.0
2353,宏碁,個股,電子–電腦及週邊設備,26.4,804.6,0.085,19.4,1.1,1.9,-14.7,-30.3,-56.0,6.44,-127048,12.32,27.28,11.0,1.3,103.17,20260617,633763,41811,40.95000076293945,25.200000762939453,-32.6,-18.9,8.0,0.0
6669,緯穎,個股,電子–電腦及週邊設備,4485.0,8333.1,0.885,18.8,7.71,0.57,35.3,76.3,50.6,1.65,-589,32.52,38.82,9.0,144.39,59.77,20260622,627452,47267,4720.0,1570.0,73.2,55.8,93.0,0.0
2376,技嘉,個股,電子–電腦及週邊設備,249.5,1671.4,0.177,13.8,3.01,1.36,-16.6,-5.1,-30.8,4.01,-7472,15.83,41.41,27.0,12.0,65.93,20260803,466995,41107,311.5,181.0,-8.6,-5.5,52.0,0.0
3211,順達,個股,電子–電腦及週邊設備,337.0,520.0,0.718,45.7,5.21,3.02,-9.7,71.6,45.8,3.71,6973,20.94,43.84,22.0,11.47,126.69,20260702,459774,39819,406.0,128.0,59.7,37.0,75.0,0.0
1504,東元,個股,電機機械,84.0,1996.2,0.212,37.1,2.28,0.37,-11.7,67.9,42.2,2.62,-15803,14.05,17.01,21.0,2.0,82.64,20260617,1422727,80516,119.5,44.54999923706055,59.3,25.2,53.0,0.0
2371,大同,個股,電機機械,31.55,678.6,0.072,7.4,1.17,0.52,-18.6,-31.3,-57.0,9.84,-846,10.85,14.32,-1.0,0.0,0.0,,846200,55545,47.04999923706055,30.200000762939453,-35.0,-19.5,8.0,0.0
1519,華城,個股,電機機械,765.0,2416.6,0.257,56.1,27.58,0.62,31.7,51.5,25.8,1.18,639,20.01,22.82,21.0,11.0,85.78,,790250,56519,807.0,321.5,37.3,31.2,91.0,0.0
6125,廣運,個股,電機機械,72.1,186.7,0.252,544.6,4.27,1.22,-1.5,-19.1,-44.9,0.97,-4849,9.9,10.89,13.0,0.5,500.0,,588105,32018,98.0,50.5,-20.2,-1.1,45.0,0.0
3167,大量,個股,電機機械,244.0,215.7,0.023,39.1,7.01,8.77,36.7,128.1,102.3,0.41,9041,12.4,22.77,22.0,3.91,48.15,20260709,546642,42695,244.0,59.400001525878906,132.7,70.3,100.0,1.0
1513,中興電,個股,電機機械,149.5,752.1,0.08,19.7,3.83,0.31,-3.9,-0.2,-25.9,3.08,5622,15.03,18.98,24.0,6.0,74.35,20260709,529376,44683,171.5,106.5,-2.8,-1.8,66.0,0.0
2049,上銀,個股,電機機械,194.0,686.4,0.073,49.2,1.86,0.21,-10.0,-40.3,-66.1,1.24,-72,24.94,28.63,24.0,2.0,46.4,20260708,452247,40221,363.5,179.0,-43.3,-16.0,8.0,0.0
8996,高力,個股,電機機械,580.0,536.5,0.057,88.6,14.22,4.38,75.5,85.8,60.0,0.69,-2265,29.88,39.35,16.0,4.56,50.22,20260327,403322,33838,662.0,171.0,84.6,68.8,83.0,0.0
1514,亞力,個股,電機機械,99.5,271.7,0.029,33.2,4.53,0.38,-2.9,2.6,-23.1,1.71,2247,13.53,13.73,17.0,2.0,66.67,,369634,33827,118.5,77.4000015258789,-1.0,-3.7,54.0,0.0
1503,士電,個股,電機機械,170.0,885.7,0.094,27.0,2.44,0.15,-6.6,-9.2,-35.0,2.65,1027,30.4,31.58,31.0,5.0,79.74,20260723,349036,36262,206.0,113.5,-11.6,-2.9,61.0,0.0
4510,高鋒,個股,電機機械,39.3,42.8,0.058,,2.33,0.58,-13.4,-18.1,-43.8,2.02,-1237,4.67,7.17,-1.0,0.0,0.0,,320104,26565,61.900001525878906,34.650001525878906,-19.6,-15.3,17.0,0.0
3162,精確,個股,電機機械,58.0,77.4,0.107,24.3,2.61,1.11,8.6,50.8,25.1,0.86,966,46.83,47.51,2.0,0.87,50.89,20260709,307011,22770,68.5999984741211,37.400001525878906,50.3,14.9,66.0,0.0
1560,中砂,個股,電機機械,396.5,584.0,0.063,52.2,7.17,3.81,18.2,39.9,14.2,1.01,14702,27.4,33.83,22.0,4.94,53.25,20260716,306980,26985,399.0,165.0,39.0,32.1,99.0,0.0
1229,聯華,個股,食品工業,47.55,854.0,0.091,18.7,1.5,0.05,-2.4,1.2,-24.6,2.73,1667,9.74,10.05,30.0,1.8,77.87,20260708,144151,12857,53.29999923706055,41.650001525878906,-6.2,-0.3,51.0,0.0
1210,大成,個股,食品工業,50.9,455.5,0.048,13.8,1.84,0.12,-1.7,3.6,-22.1,5.56,-7271,9.99,13.92,25.0,3.0,69.28,20260807,138858,21624,66.19999694824219,50.599998474121094,-1.2,-9.7,2.0,0.0
1216,統一,個股,食品工業,77.1,4380.8,0.465,22.1,3.43,0.14,-1.7,-1.1,-26.8,3.89,32511,33.23,47.48,28.0,3.0,86.96,20260730,134708,18005,87.0,74.5,-4.7,-2.6,21.0,0.0
1231,聯華食,個股,食品工業,97.6,291.3,0.031,27.0,4.31,0.07,-24.0,-21.6,-47.4,1.64,-345,2.85,2.93,29.0,1.5,65.62,,103944,12130,178.0,93.19999694824219,-28.9,-25.2,5.0,0.0
